plant,market,cost
2,52,3.33
2,53,3.33
2,54,2.78
2,55,2
2,56,5.56
2,57,4.17
2,58,8.33
2,59,2.78
2,60,2.27
2,61,4.55
2,62,3.33
2,63,2.94
2,64,8.33
2,65,2.38
2,66,8.33
2,67,3.85
2,68,2.78
2,69,2.38
2,70,2.17
2,71,2.5
2,72,5
2,73,2
2,74,2.5
2,75,2.94
2,76,2.08
2,77,3.57
2,78,6.25
2,79,2
2,80,2.08
2,81,2.38
2,82,4.55
2,83,2.5
2,84,2.94
2,85,5.56
2,86,4.17
2,87,5.56
2,88,3.85
2,89,4.55
2,90,2.17
2,91,2.78
2,92,2.63
2,93,2.78
2,94,4.55
2,95,2.17
2,96,4.55
2,97,3.57
2,98,10
2,99,2
2,100,3.33
2,101,2.27
2,102,6.25
2,103,8.33
2,104,3.13
2,105,3.33
2,106,5
2,107,8.33
2,108,3.13
2,109,2.38
2,110,5
2,111,3.85
2,112,4.55
2,113,2.5
2,114,8.33
2,115,2.78
2,116,10
2,117,4.55
2,118,6.25
2,119,5.56
2,120,5
2,121,2.17
2,122,4.17
2,123,4.55
2,124,2.78
2,125,2.17
2,126,4.17
2,127,6.25
2,128,10
2,129,2.27
2,130,10
2,131,2.08
2,132,2.27
2,133,3.57
2,134,4.17
2,135,3.13
2,136,3.85
2,137,4.55
2,138,4.55
2,139,2.63
2,140,2.5
2,141,5
2,142,2.5
2,143,2.38
2,144,3.85
2,145,3.85
2,146,2.94
2,147,4.55
2,148,3.13
2,149,3.57
2,150,5.56
2,151,2.63
2,152,5.56
2,153,5.56
2,154,10
2,155,5
2,156,6.25
2,157,6.25
2,158,3.33
2,159,10
2,160,3.85
2,161,4.17
2,162,5.56
2,163,5.56
2,164,4.55
2,165,3.57
2,166,2.38
2,167,5.56
2,168,2.63
2,169,2.17
2,170,5.56
2,171,7.14
2,172,2.78
2,173,3.85
2,174,2.5
2,175,2.08
2,176,4.55
2,177,4.55
2,178,2.08
2,179,2.38
2,180,2.78
2,181,3.33
2,182,5.56
2,183,10
2,184,2.5
2,185,3.57
2,186,7.14
2,187,3.33
2,188,3.85
2,189,3.57
2,190,2.38
2,191,2
2,192,2.08
2,193,2.08
2,194,4.17
2,195,2
2,196,2.63
2,197,2.27
2,198,4.55
2,199,3.33
2,200,10
2,201,2.27
2,202,5
2,203,7.14
2,204,6.25
2,205,5.56
2,206,2.08
2,207,8.33
2,208,3.57
2,209,4.55
2,210,2.63
2,211,2.17
2,212,8.33
2,213,3.33
2,214,6.25
2,215,10
2,216,2.17
2,217,7.14
2,218,3.85
2,219,3.57
2,220,6.25
2,221,3.57
2,222,2
2,223,2.5
2,224,3.33
2,225,3.33
2,226,4.17
2,227,2
2,228,2.38
2,229,2.17
2,230,2.94
2,231,4.55
2,232,2.38
2,233,2.08
2,234,2.17
2,235,4.17
2,236,2
2,237,2.27
2,238,2
2,239,2.17
2,240,2.94
2,241,5
2,242,2.38
2,243,3.85
2,244,3.13
2,245,3.33
2,246,5.56
2,247,2
2,248,4.55
2,249,2.78
2,250,2.27
2,251,2.08
2,252,4.17
2,253,2.17
2,254,6.25
2,255,2.27
2,256,5
2,257,5
2,258,2.94
2,259,6.25
2,260,2.78
2,261,5.56
2,262,3.13
2,263,2.08
2,264,2.5
2,265,2.94
2,266,3.13
2,267,2.5
2,268,2.5
2,269,2.78
2,270,2.94
2,271,2.27
2,272,2.5
2,273,2
2,274,2.94
2,275,4.17
2,276,5
2,277,2.08
2,278,10
2,279,2
2,280,2.08
2,281,8.33
2,282,2.08
2,283,5.56
2,284,3.33
2,285,2.5
2,286,5.56
2,287,3.13
2,288,3.57
2,289,7.14
2,290,3.57
2,291,2.63
2,292,4.55
2,293,2.27
2,294,3.13
2,295,10
2,296,2.38
2,297,2.27
2,298,2.94
2,299,2
2,300,8.33
2,301,2.17
2,302,3.33
2,303,3.33
2,304,4.55
2,305,2.27
2,306,8.33
2,307,3.13
2,308,2.08
2,309,3.85
2,310,8.33
2,311,10
2,312,2.94
2,313,2.08
2,314,6.25
2,315,8.33
2,316,4.17
2,317,2.94
2,318,3.57
2,319,3.33
2,320,2.08
2,321,2.17
2,322,3.33
2,323,3.13
2,324,8.33
2,325,4.55
2,326,7.14
2,327,5
2,328,6.25
2,329,2.78
2,330,2
2,331,2.94
2,332,3.85
2,333,2.78
2,334,2.38
2,335,10
2,336,2.38
2,337,5
2,338,2.94
2,339,3.13
2,340,2
2,341,7.14
2,342,3.33
2,343,2.17
2,344,2.17
2,345,3.33
2,346,5
2,347,8.33
2,348,2.27
2,349,2.5
2,350,2.08
2,351,3.33
2,352,5.56
2,353,2.17
2,354,4.17
2,355,2.78
2,356,2.38
2,357,2.27
2,358,5
2,359,3.33
2,360,6.25
2,361,10
2,362,2.27
2,363,10
2,364,2
2,365,2.27
2,366,2.27
2,367,2.94
2,368,3.57
2,369,2.63
2,370,2.94
2,371,7.14
2,372,2.63
2,373,2.08
2,374,7.14
2,375,2.94
2,376,2.27
2,377,8.33
2,378,2.63
2,379,2
2,380,4.55
2,381,2
2,382,2
2,383,5.56
2,384,3.57
2,385,3.57
2,386,3.57
2,387,6.25
2,388,2.78
2,389,7.14
2,390,3.85
2,391,5
2,392,5.56
2,393,2.78
2,394,8.33
2,395,2.94
2,396,4.55
2,397,5.56
2,398,3.33
2,399,4.55
2,400,7.14
2,401,6.25
2,402,3.13
2,403,3.13
2,404,4.55
2,405,5.56
2,406,2
2,407,3.57
2,408,4.55
2,409,3.57
2,410,8.33
2,411,6.25
2,412,3.33
2,413,2.27
2,414,2.17
2,415,2.78
2,416,6.25
2,417,3.57
2,418,2.27
2,419,3.13
2,420,8.33
2,421,5.56
2,422,2.17
2,423,5
2,424,4.17
2,425,3.13
2,426,2.78
2,427,5.56
2,428,6.25
2,429,6.25
2,430,2.63
2,431,2.94
2,432,2.63
2,433,8.33
2,434,5
2,435,2.5
2,436,3.33
2,437,4.55
2,438,6.25
2,439,2.63
2,440,3.33
2,441,2.08
2,442,5
2,443,2.17
2,444,3.33
2,445,5.56
2,446,2.63
2,447,2.5
2,448,5.56
2,449,2.5
2,450,2.63
2,451,5
2,452,3.85
2,453,5
2,454,3.33
2,455,2.63
2,456,2.94
2,457,3.13
2,458,5.56
2,459,2.38
2,460,3.85
2,461,10
2,462,10
2,463,8.33
2,464,5
2,465,2
2,466,2.63
2,467,4.55
2,468,2.38
2,469,7.14
2,470,3.13
2,471,2.08
2,472,5.56
2,473,2.08
2,474,2.08
2,475,6.25
2,476,5.56
2,477,2.5
2,478,10
2,479,8.33
2,480,6.25
2,481,3.57
2,482,2.17
2,483,7.14
2,484,2.08
2,485,2.27
2,486,2.63
2,487,3.85
2,488,2.27
2,489,2.17
2,490,4.55
2,491,4.55
2,492,10
2,493,7.14
2,494,2.38
2,495,4.17
2,496,5
2,497,2.5
2,498,3.13
2,499,2.78
2,500,2.78
3,1,8.33
3,2,2.94
3,3,2.63
3,4,2.63
3,5,3.13
3,6,7.14
3,7,7.14
3,8,2.78
3,9,2.63
3,10,5
3,11,2.17
3,12,2.08
3,13,6.25
3,14,5.56
3,15,4.55
3,16,8.33
3,17,2
3,18,4.17
3,19,3.85
3,20,5.56
3,21,2
3,22,7.14
3,23,4.55
3,24,3.57
3,25,2.5
3,26,3.85
3,27,2.38
3,28,2
3,29,2.17
3,30,4.17
3,31,4.17
3,32,4.55
3,33,10
3,34,3.85
3,35,2.17
3,36,10
3,37,4.55
3,38,2.17
3,39,2.38
3,40,2.17
3,41,6.25
3,42,8.33
3,43,3.85
3,44,8.33
3,45,2.94
3,46,2.08
3,47,4.55
3,48,7.14
3,49,8.33
3,50,7.14
3,51,2.63
3,52,7.14
3,53,2.63
3,54,2.78
3,55,2.17
3,56,3.33
3,57,2.5
3,58,2.63
3,59,6.25
3,60,7.14
3,61,2.38
3,62,8.33
3,63,2
3,64,3.33
3,65,3.85
3,66,2.08
3,67,3.85
3,68,4.17
3,69,4.55
3,70,2.78
3,71,4.17
3,72,2.08
3,73,3.85
3,74,2.94
3,75,4.17
3,76,3.57
3,77,3.33
3,78,2.27
3,79,4.55
3,80,5
3,81,7.14
3,82,2.5
3,83,4.17
3,84,2.94
3,85,5
3,86,2.08
3,87,3.57
3,88,3.57
3,89,5.56
3,90,3.85
3,91,5
3,92,2.38
3,93,2.17
3,94,6.25
3,95,4.55
3,96,2.63
3,97,4.17
3,98,2.08
3,99,2.38
3,100,2.38
3,101,2
3,102,2
3,103,3.57
3,104,8.33
3,105,4.17
3,106,2.78
3,107,2.5
3,108,10
3,109,7.14
3,110,4.55
3,111,2.27
3,112,6.25
3,113,3.85
3,114,3.13
3,115,4.17
3,116,4.17
3,117,3.57
3,118,2.08
3,119,4.55
3,120,3.33
3,121,4.55
3,122,3.33
3,123,5
3,124,2.5
3,125,2.27
3,126,10
3,127,3.13
3,128,8.33
3,129,10
3,130,4.17
3,131,2.38
3,132,2.78
3,133,2.94
3,134,6.25
3,135,2.94
3,136,3.85
3,137,4.55
3,138,2.5
3,139,4.17
3,140,2
3,141,2.5
3,142,2.5
3,143,3.57
3,144,2.38
3,145,2.27
3,146,2.27
3,147,3.57
3,148,3.85
3,149,2
3,150,4.55
3,151,2.94
3,152,4.55
3,153,2.17
3,154,2.63
3,155,2
3,156,8.33
3,157,2
3,158,4.55
3,159,2.17
3,160,3.33
3,161,3.85
3,162,2.78
3,163,2.78
3,164,3.85
3,165,2.38
3,166,4.17
3,167,6.25
3,168,4.17
3,169,8.33
3,170,2.27
3,171,4.17
3,172,3.85
3,173,6.25
3,174,10
3,175,10
3,176,2.5
3,177,5
3,178,4.55
3,179,3.57
3,180,2.08
3,181,5
3,182,6.25
3,183,3.33
3,184,6.25
3,185,2.17
3,186,4.55
3,187,3.85
3,188,2.94
3,189,2.17
3,190,3.33
3,191,2.63
3,192,6.25
3,193,7.14
3,194,5.56
3,195,2.63
3,196,5.56
3,197,2.08
3,198,2.78
3,199,3.13
3,200,2.17
3,201,2.08
3,202,5
3,203,3.33
3,204,8.33
3,205,2.94
3,206,2.63
3,207,10
3,208,4.55
3,209,5.56
3,210,7.14
3,211,3.85
3,212,2.08
3,213,2.78
3,214,3.13
3,215,3.13
3,216,3.57
3,217,2.63
3,218,2.38
3,219,8.33
3,220,4.55
3,221,6.25
3,222,4.55
3,223,3.33
3,224,5.56
3,225,2.78
3,226,3.13
3,227,5.56
3,228,2.08
3,229,5.56
3,230,2.94
3,231,2
3,232,8.33
3,233,5.56
3,234,3.57
3,235,2.94
3,236,5.56
3,237,5.56
3,238,4.55
3,239,2.78
3,240,2.08
3,241,3.85
3,242,8.33
3,243,4.17
3,244,2.27
3,245,10
3,246,3.57
3,247,2.38
3,248,6.25
3,249,10
3,250,2
3,251,2.27
3,252,2.38
3,253,2
3,254,2.78
3,255,5.56
3,256,2.78
3,257,2
3,258,3.85
3,259,3.33
3,260,2.38
3,261,6.25
3,262,2.94
3,263,2.63
3,264,5
3,265,2.27
3,266,2.27
3,267,2.94
3,268,3.33
3,269,6.25
3,270,2.17
3,271,2.5
3,272,2.08
3,273,3.57
3,274,4.17
3,275,4.55
3,276,10
3,277,2
3,278,2.27
3,279,2.78
3,280,2.63
3,281,4.55
3,282,2.38
3,283,5
3,284,2.78
3,285,6.25
3,286,5.56
3,287,2.17
3,288,4.55
3,289,2
3,290,2.78
3,291,2.38
3,292,2.63
3,293,4.55
3,294,2.5
3,295,2.27
3,296,2.5
3,297,2.94
3,298,2
3,299,8.33
3,300,10
3,301,8.33
3,302,2.94
3,303,3.85
3,304,4.17
3,305,2.5
3,306,5.56
3,307,3.13
3,308,6.25
3,309,2.78
3,310,2.38
3,311,3.57
3,312,8.33
3,313,7.14
3,314,2.78
3,315,4.55
3,316,4.55
3,317,7.14
3,318,8.33
3,319,4.17
3,320,2.08
3,321,2.17
3,322,2.78
3,323,3.33
3,324,3.33
3,325,2.17
3,326,8.33
3,327,2.08
3,328,2.27
3,329,3.13
3,330,2.17
3,331,3.13
3,332,4.55
3,333,3.85
3,334,2.78
3,335,2.27
3,336,6.25
3,337,2.27
3,338,4.17
3,339,3.57
3,340,2
3,341,2.94
3,342,2.5
3,343,5.56
3,344,6.25
3,345,4.55
3,346,2.78
3,347,5.56
3,348,2.08
3,349,2.08
3,350,2.94
3,351,3.85
3,352,6.25
3,353,3.85
3,354,6.25
3,355,3.33
3,356,4.55
3,357,2.17
3,358,5.56
3,359,8.33
3,360,10
3,361,3.85
3,362,5.56
3,363,2.27
3,364,7.14
3,365,4.17
3,366,2
3,367,3.57
3,368,2.08
3,369,2.17
3,370,5
3,371,2
3,372,3.57
3,373,2.27
3,374,4.55
3,375,3.33
3,376,2.94
3,377,2.38
3,378,8.33
3,379,2.17
3,380,5.56
3,381,8.33
3,382,2.63
3,383,2.27
3,384,2.63
3,385,5.56
3,386,2.5
3,387,2
3,388,2.27
3,389,10
3,390,5
3,391,4.17
3,392,2.38
3,393,3.13
3,394,2.27
3,395,2.27
3,396,2.38
3,397,4.55
3,398,3.85
3,399,4.17
3,400,2
3,401,2.38
3,402,2.94
3,403,2.5
3,404,2.27
3,405,2.38
3,406,2.38
3,407,5
3,408,2.08
3,409,6.25
3,410,10
3,411,2.17
3,412,2.5
3,413,3.57
3,414,3.85
3,415,2.38
3,416,3.85
3,417,3.13
3,418,3.13
3,419,4.55
3,420,7.14
3,421,5.56
3,422,2.38
3,423,2.5
3,424,2.5
3,425,7.14
3,426,3.13
3,427,2.08
3,428,4.55
3,429,3.13
3,430,2.78
3,431,2.38
3,432,2.08
3,433,3.57
3,434,3.85
3,435,2.63
3,436,8.33
3,437,2.38
3,438,4.17
3,439,5.56
3,440,6.25
3,441,10
3,442,2.38
3,443,3.57
3,444,2.17
3,445,2.08
3,446,2.78
3,447,2.78
3,448,4.17
3,449,2.38
3,450,6.25
3,451,2.78
3,452,7.14
3,453,2.78
3,454,3.33
3,455,7.14
3,456,10
3,457,3.57
3,458,4.17
3,459,3.13
3,460,3.85
3,461,2.94
3,462,2.27
3,463,2.38
3,464,3.13
3,465,3.85
3,466,6.25
3,467,4.17
3,468,2.17
3,469,4.55
3,470,5
3,471,2.08
3,472,2
3,473,2.5
3,474,3.57
3,475,2.63
3,476,3.85
3,477,8.33
3,478,5
3,479,7.14
3,480,2.63
3,481,3.85
3,482,3.33
3,483,3.33
3,484,4.55
3,485,7.14
3,486,8.33
3,487,3.85
3,488,2.63
3,489,3.85
3,490,2.38
3,491,3.85
3,492,3.33
3,493,2.63
3,494,5
3,495,7.14
3,496,5.56
3,497,6.25
3,498,2
3,499,2.27
3,500,7.14
4,1,3.85
4,2,4.55
4,3,2
4,4,3.57
4,5,4.17
4,6,5
4,7,4.55
4,8,2.78
4,9,2.5
4,10,10
4,11,2.27
4,12,2.94
4,13,2.78
4,14,2.63
4,15,2.08
4,16,3.33
4,17,4.17
4,18,5.56
4,19,2.5
4,20,2.38
4,21,2.5
4,22,4.55
4,23,2.78
4,24,2.78
4,25,4.17
4,26,2.78
4,27,2.5
4,28,7.14
4,29,4.55
4,30,3.33
4,31,2.63
4,32,4.55
4,33,2.5
4,34,2.94
4,35,2.5
4,36,3.85
4,37,2.08
4,38,4.17
4,39,2.78
4,40,2.38
4,41,2.63
4,42,2.78
4,43,2.63
4,44,5
4,45,10
4,46,4.17
4,47,2
4,48,10
4,49,2.17
4,50,2.94
4,51,2.5
4,52,6.25
4,53,4.17
4,54,3.33
4,55,2.27
4,56,2
4,57,2.08
4,58,2.27
4,59,3.85
4,60,5
4,61,2.78
4,62,2.63
4,63,2.27
4,64,4.55
4,65,2.08
4,66,10
4,67,2.38
4,68,7.14
4,69,6.25
4,70,4.55
4,71,4.17
4,72,2.38
4,73,2.08
4,74,5.56
4,75,2.63
4,76,2.38
4,77,4.55
4,78,7.14
4,79,2.17
4,80,2.63
4,81,2.38
4,82,2.08
4,83,2.78
4,84,5
4,85,2.63
4,86,5
4,87,5
4,88,3.57
4,89,5.56
4,90,10
4,91,2.63
4,92,4.17
4,93,2.08
4,94,3.13
4,95,3.57
4,96,4.55
4,97,5.56
4,98,2.17
4,99,2.94
4,100,6.25
4,101,7.14
4,102,2.38
4,103,4.17
4,104,3.13
4,105,2.08
4,106,10
4,107,2.27
4,108,2.17
4,109,2.17
4,110,7.14
4,111,4.55
4,112,3.85
4,113,2.27
4,114,3.57
4,115,5.56
4,116,2.78
4,117,2.63
4,118,2.08
4,119,5
4,120,2.17
4,121,2
4,122,2.38
4,123,3.33
4,124,2.17
4,125,2.08
4,126,5
4,127,2.78
4,128,2.08
4,129,6.25
4,130,6.25
4,131,2
4,132,3.33
4,133,8.33
4,134,5.56
4,135,2
4,136,2.5
4,137,3.33
4,138,2.78
4,139,2
4,140,5
4,141,3.57
4,142,2.38
4,143,8.33
4,144,5.56
4,145,5.56
4,146,2.5
4,147,2.08
4,148,2.78
4,149,6.25
4,150,2
4,151,3.13
4,152,7.14
4,153,2.17
4,154,3.33
4,155,2.94
4,156,2.94
4,157,10
4,158,2.94
4,159,3.13
4,160,5.56
4,161,2.78
4,162,4.55
4,163,5
4,164,5.56
4,165,2.5
4,166,6.25
4,167,6.25
4,168,7.14
4,169,2.5
4,170,3.33
4,171,3.33
4,172,3.33
4,173,10
4,174,7.14
4,175,2.17
4,176,3.57
4,177,3.57
4,178,8.33
4,179,2.38
4,180,5
4,181,2.5
4,182,2.38
4,183,6.25
4,184,4.17
4,185,5.56
4,186,2.08
4,187,3.33
4,188,5.56
4,189,3.85
4,190,3.33
4,191,4.55
4,192,7.14
4,193,3.13
4,194,2.38
4,195,3.85
4,196,5
4,197,3.57
4,198,2.38
4,199,2.08
4,200,2.08
4,201,2.27
4,202,2.5
4,203,7.14
4,204,8.33
4,205,2.27
4,206,6.25
4,207,6.25
4,208,4.55
4,209,2.08
4,210,2.38
4,211,6.25
4,212,2.94
4,213,2.38
4,214,2.63
4,215,10
4,216,2.78
4,217,5.56
4,218,2.78
4,219,2.78
4,220,5.56
4,221,8.33
4,222,5
4,223,2
4,224,2.27
4,225,3.85
4,226,10
4,227,4.17
4,228,2
4,229,3.33
4,230,2.17
4,231,10
4,232,5.56
4,233,2.27
4,234,4.17
4,235,2
4,236,3.57
4,237,7.14
4,238,3.57
4,239,5
4,240,10
4,241,2.63
4,242,8.33
4,243,2.38
4,244,3.85
4,245,2.27
4,246,2.5
4,247,2.08
4,248,2.63
4,249,3.13
4,250,2.08
4,251,7.14
4,252,2.78
4,253,2.78
4,254,4.55
4,255,2.17
4,256,3.33
4,257,3.33
4,258,2.5
4,259,2
4,260,2.5
4,261,6.25
4,262,2
4,263,2.5
4,264,5.56
4,265,2.5
4,266,2.78
4,267,5
4,268,2.78
4,269,2.17
4,270,5.56
4,271,2.08
4,272,5
4,273,3.13
4,274,2.08
4,275,2
4,276,2.78
4,277,7.14
4,278,10
4,279,3.33
4,280,2.08
4,281,2.78
4,282,8.33
4,283,6.25
4,284,2.94
4,285,3.33
4,286,3.33
4,287,3.85
4,288,6.25
4,289,2.78
4,290,3.33
4,291,4.55
4,292,4.17
4,293,4.17
4,294,4.55
4,295,4.55
4,296,3.57
4,297,2.63
4,298,2.63
4,299,5
4,300,6.25
4,301,3.13
4,302,2.17
4,303,2.08
4,304,4.17
4,305,8.33
