plant,market,cost
5,25,2.08
5,26,2.08
5,27,6.25
5,28,2.38
5,29,2.63
5,30,3.57
5,31,2.08
5,32,5.56
5,33,2
5,34,4.17
5,35,2.78
5,36,2.78
5,37,2
5,38,5.56
5,39,4.17
5,40,2.63
5,41,2.78
5,42,4.55
5,43,3.13
5,44,3.33
5,45,2.63
5,46,7.14
5,47,2.5
5,48,5
5,49,4.55
5,50,2.5
5,51,2.27
5,52,10
5,53,10
5,54,5
5,55,2.38
5,56,2.94
5,57,2.38
5,58,5
5,59,2.5
5,60,5.56
5,61,2.17
5,62,3.85
5,63,4.55
5,64,2.78
5,65,2.78
5,66,10
5,67,2.38
5,68,2
5,69,3.57
5,70,3.13
5,71,10
5,72,3.85
5,73,5
5,74,2.78
5,75,2
5,76,6.25
5,77,2.78
5,78,2.17
5,79,2.38
5,80,2.17
5,81,3.85
5,82,4.17
5,83,2.08
5,84,6.25
5,85,10
5,86,2
5,87,7.14
5,88,5
5,89,4.17
5,90,2.94
5,91,2.08
5,92,2.63
5,93,5
5,94,2
5,95,3.33
5,96,4.55
5,97,5
5,98,5
5,99,5.56
5,100,4.55
6,1,2.17
6,2,2.27
6,3,5
6,4,2
6,5,2.38
6,6,2.5
6,7,5.56
6,8,4.55
6,9,2.78
6,10,3.13
6,11,4.17
6,12,2.5
6,13,4.17
6,14,2.38
6,15,2.08
6,16,7.14
6,17,2.5
6,18,6.25
6,19,2.27
6,20,2
6,21,4.17
6,22,8.33
6,23,6.25
6,24,3.85
6,25,2.78
6,26,4.17
6,27,5
6,28,2.38
6,29,2.08
6,30,2.5
6,31,2.78
6,32,3.33
6,33,2.17
6,34,10
6,35,2.17
6,36,6.25
6,37,3.33
6,38,6.25
6,39,2.94
6,40,2.27
6,41,2.63
6,42,2
6,43,2.63
6,44,2.27
6,45,6.25
6,46,2.78
6,47,2.78
6,48,6.25
6,49,3.33
6,50,2.5
6,51,2.63
6,52,3.33
6,53,2.63
6,54,8.33
6,55,3.33
6,56,2.78
6,57,2.17
6,58,2.27
6,59,4.55
6,60,6.25
6,61,4.55
6,62,2.94
6,63,3.33
6,64,2.78
6,65,2.27
6,66,2.27
6,67,3.85
6,68,2
6,69,6.25
6,70,5.56
6,71,2
6,72,5
6,73,2.08
6,74,7.14
6,75,6.25
6,76,4.17
6,77,5
6,78,2.78
6,79,3.57
6,80,2.27
6,81,2
6,82,3.13
6,83,2.94
6,84,7.14
6,85,2.63
6,86,10
6,87,5.56
6,88,7.14
6,89,2.5
6,90,2.27
6,91,2
6,92,8.33
6,93,5.56
6,94,5.56
6,95,8.33
6,96,5.56
6,97,3.57
6,98,3.85
6,99,2.27
6,100,2.27
7,1,2.38
7,2,2.94
7,3,3.85
7,4,2.63
7,5,7.14
7,6,2.94
7,7,2.17
7,8,2.63
7,9,8.33
7,10,2.38
7,11,2.63
7,12,6.25
7,13,5.56
7,14,3.13
7,15,4.55
7,16,3.13
7,17,6.25
7,18,3.57
7,19,2.78
7,20,2.27
7,21,4.55
7,22,2.63
7,23,10
7,24,5
7,25,3.57
7,26,2.27
7,27,2.63
7,28,2.94
7,29,4.17
7,30,2.17
7,31,3.85
7,32,10
7,33,2
7,34,2.27
7,35,6.25
7,36,2.17
7,37,2.17
7,38,4.17
7,39,2
7,40,2.38
7,41,2.38
7,42,3.57
7,43,2.5
7,44,3.13
7,45,5.56
7,46,4.17
7,47,2.17
7,48,2.78
7,49,2.08
7,50,6.25
7,51,5
7,52,10
7,53,2.94
7,54,5.56
7,55,3.33
7,56,5
7,57,2.27
7,58,2.27
7,59,6.25
7,60,5
7,61,4.55
7,62,2.78
7,63,6.25
7,64,2.63
7,65,2.27
7,66,5.56
7,67,2.5
7,68,5
7,69,3.33
7,70,2.27
7,71,3.13
7,72,4.55
7,73,5.56
7,74,2.5
7,75,4.55
7,76,8.33
7,77,4.17
7,78,4.55
7,79,2
7,80,2.78
7,81,4.17
7,82,2.5
7,83,5.56
7,84,2.38
7,85,10
7,86,3.85
7,87,4.17
7,88,2.08
7,89,8.33
7,90,2
7,91,3.85
7,92,10
7,93,2
7,94,3.33
7,95,3.85
7,96,2.63
7,97,2
7,98,4.17
7,99,6.25
7,100,2.78
8,1,5
8,2,7.14
8,3,2.38
8,4,7.14
8,5,2.5
8,6,3.85
8,7,2.08
8,8,4.17
8,9,2.27
8,10,2
8,11,2.78
8,12,6.25
8,13,2
8,14,5
8,15,2.27
8,16,2.5
8,17,3.57
8,18,3.33
8,19,2.17
8,20,2.17
8,21,2.94
8,22,4.55
8,23,2.63
8,24,4.17
8,25,7.14
8,26,8.33
8,27,2.08
8,28,4.55
8,29,3.33
8,30,2.17
8,31,2.94
8,32,3.57
8,33,5
8,34,7.14
8,35,4.55
8,36,2.78
8,37,3.57
8,38,2.63
8,39,3.57
8,40,2.17
8,41,2.27
8,42,3.13
8,43,2.38
8,44,2.27
8,45,2.94
8,46,4.55
8,47,2.17
8,48,2.38
8,49,3.85
8,50,2.27
8,51,4.55
8,52,5.56
8,53,7.14
8,54,3.85
8,55,2.17
8,56,2.94
8,57,2.63
8,58,10
8,59,2.63
8,60,2
8,61,5
8,62,10
8,63,2
8,64,2.17
8,65,3.57
8,66,4.17
8,67,3.13
8,68,3.85
8,69,3.57
8,70,2.78
8,71,10
8,72,2.63
8,73,5.56
8,74,6.25
8,75,3.57
8,76,2.17
8,77,2.94
8,78,2
8,79,2
8,80,4.55
8,81,2.94
8,82,2
8,83,5.56
8,84,4.17
8,85,2.27
8,86,6.25
8,87,2.63
8,88,2.27
8,89,7.14
8,90,3.33
8,91,3.85
8,92,2.08
8,93,3.33
8,94,2.38
8,95,10
8,96,4.55
8,97,2.17
8,98,2
8,99,2.38
8,100,2
9,1,6.25
9,2,10
9,3,3.85
9,4,2.5
9,5,2.78
9,6,2.63
9,7,7.14
9,8,2.63
9,9,10
9,10,2.17
9,11,10
9,12,6.25
9,13,2.27
9,14,4.55
9,15,2
9,16,6.25
9,17,2.27
9,18,2.94
9,19,2.38
9,20,10
9,21,5
9,22,5
9,23,5
9,24,4.17
9,25,10
9,26,3.57
9,27,2.63
9,28,7.14
9,29,2.08
9,30,7.14
9,31,2.94
9,32,2.94
9,33,2.27
9,34,7.14
9,35,8.33
9,36,10
9,37,5
9,38,2.27
9,39,5.56
9,40,8.33
9,41,2.08
9,42,2.08
9,43,2.27
9,44,4.55
9,45,2.5
9,46,3.33
9,47,2.78
9,48,4.17
9,49,8.33
9,50,4.17
9,51,3.13
9,52,2.63
9,53,2.17
9,54,8.33
9,55,3.85
9,56,8.33
9,57,4.55
9,58,2.94
9,59,8.33
9,60,2.27
9,61,7.14
9,62,2.63
9,63,5
9,64,7.14
9,65,8.33
9,66,10
9,67,2.63
9,68,2.38
9,69,2
9,70,2.63
9,71,8.33
9,72,4.55
9,73,3.85
9,74,2.08
9,75,3.57
9,76,2.08
9,77,3.85
9,78,2
9,79,2.94
9,80,8.33
9,81,10
9,82,2.5
9,83,2.94
9,84,3.85
9,85,3.57
9,86,2.5
9,87,6.25
9,88,2.94
9,89,3.57
9,90,10
9,91,8.33
9,92,7.14
9,93,5
9,94,3.33
9,95,8.33
9,96,3.57
9,97,6.25
9,98,2.08
9,99,3.57
9,100,8.33
10,1,5
10,2,2.08
10,3,5
10,4,3.33
10,5,10
10,6,3.33
10,7,5.56
10,8,6.25
10,9,2.38
10,10,3.57
10,11,2
10,12,6.25
10,13,4.17
10,14,3.13
10,15,3.33
10,16,3.57
10,17,7.14
10,18,3.57
10,19,5.56
10,20,4.55
10,21,2
10,22,2.63
10,23,3.57
10,24,2.78
10,25,2
10,26,4.17
10,27,5
10,28,5.56
10,29,3.33
10,30,2.78
10,31,4.55
10,32,5.56
10,33,2
10,34,4.55
10,35,4.55
10,36,3.57
10,37,2.63
10,38,6.25
10,39,6.25
10,40,2.63
10,41,2.63
10,42,2.78
10,43,2.94
10,44,10
10,45,3.85
10,46,2.17
10,47,10
10,48,2.63
10,49,8.33
10,50,2.08
10,51,2.94
10,52,2.78
10,53,3.13
10,54,8.33
10,55,2.17
10,56,2.5
10,57,8.33
10,58,8.33
10,59,2.78
10,60,5
10,61,2.78
10,62,8.33
10,63,2.38
10,64,2.5
10,65,4.55
10,66,2
10,67,2.63
10,68,2.08
10,69,7.14
10,70,7.14
10,71,2.63
10,72,7.14
10,73,2.27
10,74,2.38
10,75,2.38
10,76,3.13
10,77,2.94
10,78,10
10,79,2.63
10,80,6.25
10,81,7.14
10,82,4.55
10,83,7.14
10,84,3.33
10,85,3.33
10,86,2.38
10,87,2.63
10,88,8.33
10,89,3.85
10,90,10
10,91,5
10,92,2.38
10,93,5
10,94,2.08
10,95,4.55
10,96,3.85
10,97,2.5
10,98,3.33
10,99,10
10,100,3.33
11,1,5
11,2,2.27
11,3,4.17
11,4,3.57
11,5,2.5
11,6,3.85
11,7,10
11,8,4.55
11,9,2.08
11,10,3.13
11,11,7.14
11,12,10
11,13,4.55
11,14,2.63
11,15,2.08
11,16,4.17
11,17,2.38
11,18,2.94
11,19,2.94
11,20,8.33
11,21,3.85
11,22,7.14
11,23,4.55
11,24,2.78
11,25,6.25
11,26,4.55
11,27,8.33
11,28,8.33
11,29,2.17
11,30,3.57
11,31,2.94
11,32,2.63
11,33,2
11,34,2.94
11,35,2.08
11,36,4.55
11,37,3.33
11,38,8.33
11,39,2.27
11,40,2.38
11,41,2.17
11,42,10
11,43,2.94
11,44,2.5
11,45,3.85
11,46,3.13
11,47,4.17
11,48,7.14
11,49,2.94
11,50,3.57
11,51,7.14
11,52,2
11,53,2.17
11,54,2.38
11,55,2.17
11,56,5
11,57,3.85
11,58,5
11,59,2.5
11,60,2.94
11,61,10
11,62,2.94
11,63,4.17
11,64,2.17
11,65,5.56
11,66,5
11,67,3.13
11,68,7.14
11,69,2.94
11,70,3.57
11,71,3.85
11,72,4.55
11,73,3.85
11,74,2.63
11,75,2.08
11,76,7.14
11,77,2.94
11,78,7.14
11,79,3.13
11,80,2.38
11,81,5.56
11,82,2.94
11,83,3.57
11,84,2.78
11,85,5
11,86,2.63
11,87,2.78
11,88,10
11,89,6.25
11,90,4.55
11,91,2.38
11,92,3.13
11,93,3.57
11,94,3.57
11,95,2.63
11,96,2
11,97,5.56
11,98,2
11,99,2.08
11,100,2
12,1,8.33
12,2,10
12,3,2
12,4,3.33
12,5,3.57
12,6,3.33
12,7,2.94
12,8,3.85
12,9,2
12,10,3.33
12,11,5.56
12,12,2.5
12,13,2.08
12,14,6.25
12,15,2.17
12,16,2.94
12,17,4.17
12,18,3.57
12,19,2.38
12,20,2.27
12,21,7.14
12,22,3.33
12,23,3.33
12,24,5
12,25,5.56
12,26,2.63
12,27,3.57
12,28,4.17
12,29,2.27
12,30,10
12,31,2.94
12,32,2.08
12,33,2.78
12,34,2.08
12,35,3.85
12,36,3.33
12,37,2
12,38,7.14
12,39,2
12,40,4.55
12,41,5.56
12,42,4.17
12,43,6.25
12,44,3.57
12,45,5
12,46,2.08
12,47,10
12,48,2.78
12,49,2.94
12,50,2.27
12,51,6.25
12,52,2.5
12,53,2.63
12,54,2.27
12,55,3.33
12,56,3.57
12,57,4.17
12,58,8.33
12,59,5
12,60,3.57
12,61,7.14
12,62,3.57
12,63,2.5
12,64,2.17
12,65,2.08
12,66,3.13
12,67,2.5
12,68,2.5
12,69,2.78
12,70,2.27
12,71,2.63
12,72,2.5
12,73,2
12,74,8.33
12,75,4.55
12,76,2.94
12,77,2.63
12,78,2
12,79,2.08
12,80,5
12,81,10
12,82,6.25
12,83,3.85
12,84,4.17
12,85,2.27
12,86,2.94
12,87,4.55
12,88,3.57
12,89,4.17
12,90,4.55
12,91,2.78
12,92,3.85
12,93,3.57
12,94,2.78
12,95,3.57
12,96,6.25
12,97,2.38
12,98,3.33
12,99,7.14
12,100,3.13
13,1,3.57
13,2,2.27
13,3,3.33
13,4,5
13,5,3.85
13,6,2.5
13,7,2
13,8,2.63
13,9,3.13
13,10,7.14
13,11,4.17
13,12,2.5
13,13,2.94
13,14,5.56
13,15,2.27
13,16,8.33
13,17,2.63
13,18,3.57
13,19,5
13,20,3.33
13,21,3.57
13,22,7.14
13,23,2.17
13,24,3.57
13,25,3.33
13,26,8.33
13,27,2.63
13,28,5
13,29,2.08
13,30,8.33
13,31,4.17
13,32,5.56
13,33,6.25
13,34,2.27
13,35,2.94
13,36,2.38
13,37,10
13,38,3.13
13,39,2.38
13,40,10
13,41,2.27
13,42,6.25
13,43,3.57
13,44,2.63
13,45,8.33
13,46,2.38
13,47,2.94
13,48,5
13,49,6.25
13,50,3.33
13,51,3.85
13,52,3.33
13,53,2.5
13,54,6.25
13,55,3.13
13,56,10
13,57,10
13,58,5.56
13,59,2.78
13,60,4.17
13,61,4.17
13,62,2.63
13,63,2.63
13,64,3.85
13,65,2
13,66,10
13,67,2.17
13,68,2.94
13,69,3.13
13,70,3.33
13,71,3.33
13,72,3.13
13,73,5
13,74,3.57
13,75,3.57
13,76,4.17
13,77,8.33
13,78,6.25
13,79,3.57
13,80,3.57
13,81,2.38
13,82,6.25
13,83,2.38
13,84,6.25
13,85,2.38
13,86,2.63
13,87,2
13,88,2.17
13,89,3.13
13,90,2.94
13,91,8.33
13,92,3.85
13,93,4.55
13,94,3.85
13,95,7.14
13,96,5
13,97,4.55
13,98,4.55
13,99,2.27
13,100,3.85
14,1,2.08
14,2,2.38
14,3,5.56
14,4,3.85
14,5,5.56
14,6,4.55
14,7,2.27
14,8,7.14
14,9,2.94
14,10,2.94
14,11,2.17
14,12,6.25
14,13,6.25
14,14,4.55
14,15,3.57
14,16,5.56
14,17,3.57
14,18,7.14
14,19,5.56
14,20,2.78
14,21,3.13
14,22,5
14,23,2.78
14,24,2.63
14,25,8.33
14,26,2.94
14,27,3.33
14,28,5
14,29,4.55
14,30,3.57
14,31,4.17
14,32,3.13
14,33,2.27
14,34,2.27
14,35,2.08
14,36,2.38
14,37,2.78
14,38,2.63
14,39,8.33
14,40,3.33
14,41,10
14,42,6.25
14,43,2
14,44,3.33
14,45,2.27
14,46,2.63
14,47,5.56
14,48,3.33
14,49,2.17
14,50,7.14
14,51,2.17
14,52,8.33
14,53,5.56
14,54,3.33
14,55,5.56
14,56,5.56
14,57,3.57
14,58,7.14
14,59,2.94
14,60,5
14,61,5
14,62,3.57
14,63,3.85
14,64,5.56
14,65,3.57
14,66,10
14,67,2.78
14,68,3.33
14,69,2.78
14,70,3.57
14,71,3.33
14,72,2
14,73,6.25
14,74,3.33
14,75,2
14,76,2.94
14,77,7.14
14,78,2.94
14,79,5.56
14,80,5.56
14,81,2.27
14,82,2.63
14,83,2.08
14,84,2.94
14,85,8.33
14,86,5.56
14,87,2.94
14,88,3.13
14,89,5.56
14,90,3.13
14,91,5
14,92,2
14,93,2.78
14,94,3.85
14,95,3.57
14,96,2.94
14,97,4.55
14,98,2.27
14,99,4.17
14,100,3.85
15,1,2.78
15,2,10
15,3,2.08
15,4,2.08
15,5,4.55
15,6,8.33
15,7,7.14
15,8,2.17
15,9,10
15,10,2.94
15,11,5
15,12,2.94
15,13,8.33
15,14,7.14
15,15,3.33
15,16,6.25
15,17,2.27
15,18,3.57
15,19,3.33
15,20,8.33
15,21,4.55
15,22,3.33
15,23,2.38
15,24,3.85
15,25,3.33
15,26,6.25
15,27,4.17
15,28,5.56
15,29,2.38
15,30,2
15,31,7.14
15,32,5.56
15,33,3.33
15,34,2.94
15,35,3.85
15,36,5.56
15,37,2
15,38,3.57
15,39,6.25
15,40,2.38
15,41,2.38
15,42,2.27
15,43,3.33
15,44,2.08
15,45,2.63
15,46,3.13
15,47,3.57
15,48,2.17
15,49,2.94
15,50,2.17
15,51,6.25
15,52,2.94
15,53,2.63
15,54,2.5
15,55,5
15,56,3.85
15,57,8.33
15,58,8.33
15,59,2.27
15,60,5.56
15,61,10
15,62,4.55
15,63,10
15,64,3.13
15,65,2.5
15,66,3.57
15,67,2.63
15,68,5.56
15,69,2.78
15,70,5.56
15,71,3.13
15,72,7.14
15,73,2.78
15,74,5
15,75,2.08
15,76,2.38
15,77,2.08
15,78,5
15,79,2.5
15,80,2.63
15,81,8.33
15,82,6.25
15,83,3.13
15,84,8.33
15,85,10
15,86,5
15,87,6.25
15,88,3.13
15,89,2
15,90,2.08
15,91,5.56
15,92,10
15,93,2
15,94,5
15,95,2.38
15,96,2.78
15,97,2.38
15,98,3.57
15,99,2.27
15,100,2.08
16,1,2.17
16,2,2.63
16,3,3.85
16,4,4.17
16,5,3.33
16,6,3.57
16,7,3.85
16,8,3.57
16,9,5
16,10,2.63
16,11,10
16,12,4.17
16,13,2.17
16,14,5.56
16,15,3.33
16,16,8.33
16,17,8.33
16,18,10
16,19,5
16,20,2.08
16,21,3.85
16,22,3.85
16,23,3.57
16,24,2
16,25,2.27
16,26,2.17
16,27,2.27
16,28,2.17
16,29,3.85
16,30,8.33
16,31,3.13
16,32,8.33
16,33,2.27
16,34,5
16,35,2
16,36,2.94
16,37,2.08
16,38,3.13
16,39,2
16,40,7.14
16,41,10
16,42,3.85
16,43,7.14
16,44,3.57
16,45,3.13
16,46,2
16,47,7.14
16,48,2.94
16,49,2.94
16,50,7.14
16,51,2.27
16,52,6.25
16,53,2.94
16,54,3.33
16,55,2.27
16,56,6.25
16,57,2.27
16,58,2.27
16,59,2.5
16,60,5
16,61,2
16,62,2.27
16,63,3.57
16,64,2.78
16,65,4.17
16,66,2
16,67,2.38
16,68,3.33
16,69,4.55
16,70,5.56
16,71,5
16,72,2.27
16,73,2.5
16,74,2.08
16,75,6.25
16,76,2.27
16,77,2.78
16,78,10
16,79,2.63
16,80,8.33
16,81,10
16,82,3.33
16,83,2.78
16,84,2.63
16,85,8.33
16,86,7.14
16,87,3.13
16,88,3.57
16,89,6.25
16,90,2.17
16,91,2.38
16,92,4.17
16,93,2.38
16,94,3.13
16,95,10
16,96,3.85
16,97,10
16,98,5.56
16,99,2.17
16,100,3.33
17,1,6.25
17,2,2.63
17,3,3.33
17,4,2.78
17,5,2.38
17,6,10
17,7,2.5
17,8,7.14
17,9,2.38
17,10,2.38
17,11,3.33
17,12,2.38
17,13,7.14
17,14,4.17
17,15,2.5
17,16,4.55
17,17,2.5
17,18,2.08
17,19,6.25
17,20,2.08
17,21,2.38
17,22,2.17
17,23,2.27
17,24,5
17,25,5
17,26,2.27
17,27,5.56
17,28,2
17,29,5.56
17,30,5.56
17,31,2.38
17,32,4.17
17,33,5.56
17,34,3.13
17,35,2.17
17,36,3.85
17,37,3.33
17,38,2.5
17,39,7.14
17,40,10
17,41,2.63
17,42,2.08
17,43,3.57
17,44,2.17
17,45,3.13
17,46,5
17,47,3.85
17,48,6.25
17,49,2.17
17,50,8.33
17,51,2.27
17,52,2.5
17,53,5.56
17,54,3.33
17,55,2.27
17,56,2
17,57,6.25
17,58,6.25
17,59,2.38
17,60,6.25
17,61,2.63
17,62,3.13
17,63,2.63
17,64,5.56
17,65,5
17,66,2.08
17,67,10
17,68,2.63
17,69,2.08
17,70,5
17,71,3.33
17,72,2.17
17,73,2.78
17,74,2.63
17,75,7.14
17,76,10
17,77,10
17,78,8.33
17,79,7.14
17,80,2.78
17,81,5.56
17,82,3.33
17,83,8.33
17,84,5.56
17,85,2.94
17,86,5
17,87,4.17
17,88,2.63
17,89,3.33
17,90,7.14
17,91,2
17,92,2.94
17,93,2.63
17,94,2.63
17,95,2.17
17,96,2
17,97,4.17
17,98,2.27
17,99,5
17,100,2.63
18,1,6.25
18,2,2.27
18,3,5.56
18,4,3.85
18,5,2.5
18,6,3.33
18,7,5.56
18,8,4.55
18,9,2.5
18,10,4.17
18,11,8.33
18,12,2.27
18,13,10
18,14,3.33
18,15,2.5
18,16,2.94
18,17,2.27
18,18,2
18,19,4.55
18,20,10
18,21,3.13
18,22,2.78
18,23,7.14
18,24,6.25
18,25,6.25
18,26,2.27
18,27,2.5
18,28,2.17
18,29,2.94
18,30,10
18,31,6.25
18,32,3.13
18,33,6.25
18,34,3.33
18,35,2.38
18,36,4.55
18,37,2.5
18,38,8.33
18,39,4.17
18,40,2.08
18,41,2.78
18,42,3.57
18,43,3.13
18,44,2.78
18,45,2.27
18,46,6.25
18,47,5
18,48,5
18,49,4.17
18,50,10
18,51,8.33
18,52,2.27
18,53,3.57
18,54,4.55
18,55,4.55
18,56,6.25
18,57,2.38
18,58,8.33
18,59,3.33
18,60,5.56
18,61,3.33
18,62,8.33
18,63,3.57
18,64,3.13
18,65,2.17
18,66,3.33
18,67,4.55
18,68,2.5
18,69,2.63
18,70,2.78
18,71,7.14
18,72,3.13
18,73,2.5
18,74,3.85
18,75,7.14
18,76,3.57
18,77,2.78
18,78,3.13
18,79,2.38
18,80,5.56
18,81,7.14
18,82,7.14
18,83,2.27
18,84,2
18,85,2.5
18,86,7.14
18,87,6.25
18,88,5
18,89,3.85
18,90,5
18,91,10
18,92,2.78
18,93,2.38
18,94,3.57
18,95,2.78
18,96,5.56
18,97,2.78
18,98,4.55
18,99,5.56
18,100,7.14
19,1,2
19,2,5
19,3,6.25
19,4,4.17
19,5,3.33
19,6,4.55
19,7,3.57
19,8,2.5
19,9,2.94
19,10,2.27
19,11,3.13
19,12,2
19,13,3.13
19,14,8.33
