plant,market,cost
1,490,3.13
1,491,6.25
1,492,5
1,493,2.08
1,494,2
1,495,3.33
1,496,3.33
1,497,7.14
1,498,3.57
1,499,6.25
1,500,2.78
2,1,2.63
2,2,2.94
2,3,2.5
2,4,2.63
2,5,2.08
2,6,3.57
2,7,5.56
2,8,2.5
2,9,3.85
2,10,5
2,11,10
2,12,2.08
2,13,4.17
2,14,6.25
2,15,5.56
2,16,5
2,17,2.27
2,18,3.57
2,19,2.27
2,20,3.85
2,21,4.55
2,22,2.63
2,23,2.5
2,24,2.5
2,25,8.33
2,26,4.17
2,27,10
2,28,2.17
2,29,7.14
2,30,6.25
2,31,10
2,32,2.08
2,33,4.55
2,34,2.78
2,35,2.17
2,36,3.13
2,37,2.94
2,38,8.33
2,39,2.78
2,40,3.57
2,41,4.55
2,42,3.57
2,43,7.14
2,44,7.14
2,45,2.63
2,46,2.38
2,47,8.33
2,48,6.25
2,49,8.33
2,50,5
2,51,2.27
2,52,7.14
2,53,3.33
2,54,3.13
2,55,2.63
2,56,5.56
2,57,2.27
2,58,4.55
2,59,2.63
2,60,3.57
2,61,2
2,62,5
2,63,2
2,64,2.5
2,65,4.17
2,66,2.38
2,67,4.17
2,68,2.63
2,69,5.56
2,70,2.5
2,71,8.33
2,72,6.25
2,73,2.94
2,74,3.85
2,75,3.57
2,76,8.33
2,77,10
2,78,5
2,79,6.25
2,80,7.14
2,81,2.5
2,82,2.38
2,83,2.38
2,84,2.27
2,85,5.56
2,86,4.55
2,87,8.33
2,88,4.55
2,89,2.94
2,90,6.25
2,91,6.25
2,92,5
2,93,4.17
2,94,8.33
2,95,4.55
2,96,6.25
2,97,2.17
2,98,2.78
2,99,5.56
2,100,2.38
2,101,10
2,102,3.85
2,103,2.08
2,104,3.33
2,105,10
2,106,7.14
2,107,8.33
2,108,2.78
2,109,3.85
2,110,3.57
2,111,2.38
2,112,6.25
2,113,4.55
2,114,5
2,115,5
2,116,3.13
2,117,3.85
2,118,2.27
2,119,5.56
2,120,2.27
2,121,2.38
2,122,10
2,123,4.17
2,124,2.27
2,125,4.17
2,126,7.14
2,127,4.55
2,128,2.27
2,129,5
2,130,3.85
2,131,5.56
2,132,4.55
2,133,3.85
2,134,3.33
2,135,7.14
2,136,2.63
2,137,6.25
2,138,3.33
2,139,2.63
2,140,2.94
2,141,3.33
2,142,2.94
2,143,8.33
2,144,2.63
2,145,2.38
2,146,3.13
2,147,2.08
2,148,3.13
2,149,2
2,150,2.17
2,151,2.94
2,152,6.25
2,153,2.27
2,154,8.33
2,155,2.38
2,156,2.5
2,157,3.57
2,158,2.17
2,159,2.17
2,160,2.5
2,161,2
2,162,2.08
2,163,4.17
2,164,2.38
2,165,4.17
2,166,2.38
2,167,10
2,168,2.78
2,169,5
2,170,2.38
2,171,3.13
2,172,2.17
2,173,4.17
2,174,7.14
2,175,2.27
2,176,2.08
2,177,3.57
2,178,2.17
2,179,2.94
2,180,2
2,181,4.55
2,182,2.94
2,183,7.14
2,184,10
2,185,3.13
2,186,4.17
2,187,2.94
2,188,5
2,189,2.38
2,190,7.14
2,191,3.57
2,192,6.25
2,193,2.17
2,194,2.38
2,195,2.63
2,196,5
2,197,2.17
2,198,3.13
2,199,5.56
2,200,5
2,201,7.14
2,202,2.27
2,203,2.63
2,204,5
2,205,10
2,206,3.57
2,207,2.38
2,208,2
2,209,3.33
2,210,2.38
2,211,2.17
2,212,3.85
2,213,2.27
2,214,8.33
2,215,4.55
2,216,6.25
2,217,3.57
2,218,2.38
2,219,2.27
2,220,6.25
2,221,10
2,222,3.13
2,223,6.25
2,224,3.33
2,225,8.33
2,226,5
2,227,2.17
2,228,4.55
2,229,8.33
2,230,2.27
2,231,2.94
2,232,2.94
2,233,4.17
2,234,10
2,235,2.27
2,236,5.56
2,237,2.94
2,238,2.63
2,239,6.25
2,240,3.33
2,241,6.25
2,242,2.38
2,243,5.56
2,244,10
2,245,3.33
2,246,2.63
2,247,5
2,248,3.13
2,249,5.56
2,250,2.94
2,251,3.33
2,252,2.08
2,253,2.78
2,254,2.08
2,255,3.33
2,256,10
2,257,10
2,258,3.33
2,259,8.33
2,260,4.55
2,261,2.17
2,262,5.56
2,263,3.33
2,264,5.56
2,265,2
2,266,6.25
2,267,2.27
2,268,7.14
2,269,2.27
2,270,2.63
2,271,4.17
2,272,5
2,273,8.33
2,274,2.27
2,275,2.38
2,276,2.08
2,277,2.27
2,278,2.78
2,279,6.25
2,280,7.14
2,281,2.08
2,282,6.25
2,283,2.5
2,284,2.08
2,285,3.85
2,286,4.55
2,287,10
2,288,8.33
2,289,6.25
2,290,8.33
2,291,3.13
2,292,2.38
2,293,4.17
2,294,4.17
2,295,3.13
2,296,2
2,297,4.17
2,298,2.38
2,299,6.25
2,300,2.38
2,301,10
2,302,2.38
2,303,7.14
2,304,2.94
2,305,2.78
2,306,2.38
2,307,2.5
2,308,5
2,309,7.14
2,310,2.08
2,311,2.63
2,312,7.14
2,313,2.08
2,314,2.38
2,315,2.63
2,316,2.27
2,317,2.5
2,318,8.33
2,319,8.33
2,320,10
2,321,2.78
2,322,10
2,323,10
2,324,6.25
2,325,3.33
2,326,2.78
2,327,2.38
2,328,4.55
2,329,2.5
2,330,2.27
2,331,8.33
2,332,7.14
2,333,4.55
2,334,5.56
2,335,10
2,336,2.27
2,337,2.5
2,338,10
2,339,8.33
2,340,2.78
2,341,6.25
2,342,3.85
2,343,5
2,344,7.14
2,345,10
2,346,10
2,347,2
2,348,3.13
2,349,3.13
2,350,2.78
2,351,2.17
2,352,3.57
2,353,10
2,354,2.94
2,355,2.17
2,356,10
2,357,3.33
2,358,2.17
2,359,4.17
2,360,4.55
2,361,5
2,362,2.17
2,363,4.55
2,364,2.27
2,365,4.17
2,366,2.17
2,367,4.55
2,368,7.14
2,369,2.08
2,370,4.17
2,371,2.08
2,372,2.78
2,373,4.55
2,374,6.25
2,375,2.08
2,376,2.08
2,377,10
2,378,7.14
2,379,2.27
2,380,2.5
2,381,2.27
2,382,2.17
2,383,6.25
2,384,10
2,385,5.56
2,386,4.17
2,387,5
2,388,5
2,389,3.85
2,390,2.38
2,391,10
2,392,5
2,393,10
2,394,2.5
2,395,2
2,396,7.14
2,397,3.85
2,398,2.38
2,399,2.08
2,400,2.78
2,401,3.57
2,402,5.56
2,403,2.94
2,404,7.14
2,405,8.33
2,406,2.5
2,407,3.33
2,408,8.33
2,409,5.56
2,410,10
2,411,3.85
2,412,2.94
2,413,2.17
2,414,4.55
2,415,2.17
2,416,5
2,417,3.57
2,418,10
2,419,5.56
2,420,2.94
2,421,3.13
2,422,2
2,423,5
2,424,2.63
2,425,2.17
2,426,2.38
2,427,8.33
2,428,7.14
2,429,8.33
2,430,5
2,431,2.5
2,432,3.85
2,433,3.85
2,434,2.17
2,435,2.08
2,436,4.17
2,437,10
2,438,2.27
2,439,3.57
2,440,4.55
2,441,5
2,442,2.63
2,443,2.38
2,444,6.25
2,445,7.14
2,446,2.27
2,447,3.13
2,448,5.56
2,449,3.13
2,450,4.17
2,451,7.14
2,452,5
2,453,4.17
2,454,2.78
2,455,4.55
2,456,2.17
2,457,2.78
2,458,4.17
2,459,2.17
2,460,2.5
2,461,5.56
2,462,6.25
2,463,10
2,464,10
2,465,2.5
2,466,3.57
2,467,5
2,468,10
2,469,3.33
2,470,2.63
2,471,2.27
2,472,2.63
2,473,3.13
2,474,7.14
2,475,2.63
2,476,4.17
2,477,3.85
2,478,2.17
2,479,8.33
2,480,2
2,481,5.56
2,482,3.57
2,483,4.55
2,484,10
2,485,2.78
2,486,3.57
2,487,2.63
2,488,3.85
2,489,8.33
2,490,2.08
2,491,3.33
2,492,3.57
2,493,2.27
2,494,2.17
2,495,2.94
2,496,2.5
2,497,4.17
2,498,2.08
2,499,3.57
2,500,2.5
3,1,2.27
3,2,4.55
3,3,2.17
3,4,5.56
3,5,2.17
3,6,4.17
3,7,2.38
3,8,2
3,9,3.57
3,10,6.25
3,11,3.33
3,12,2.08
3,13,2.38
3,14,2.17
3,15,2.27
3,16,2.78
3,17,2.5
3,18,10
3,19,6.25
3,20,4.55
3,21,3.33
3,22,6.25
3,23,2.94
3,24,2.94
3,25,7.14
3,26,8.33
3,27,4.55
3,28,6.25
3,29,3.57
3,30,7.14
3,31,7.14
3,32,4.55
3,33,2.63
3,34,7.14
3,35,2.08
3,36,5
3,37,8.33
3,38,2
3,39,2.78
3,40,8.33
3,41,3.57
3,42,3.85
3,43,4.55
3,44,2.63
3,45,4.17
3,46,2.27
3,47,5
3,48,2.94
3,49,3.85
3,50,2.78
3,51,2
3,52,2.94
3,53,8.33
3,54,3.57
3,55,3.57
3,56,2.63
3,57,2.5
3,58,8.33
3,59,2.94
3,60,4.55
3,61,2
3,62,3.13
3,63,5.56
3,64,3.57
3,65,3.57
3,66,4.17
3,67,6.25
3,68,3.13
3,69,5
3,70,10
3,71,4.55
3,72,2.27
3,73,3.13
3,74,3.57
3,75,2
3,76,2.27
3,77,7.14
3,78,8.33
3,79,10
3,80,2
3,81,2.27
3,82,6.25
3,83,2.78
3,84,6.25
3,85,3.33
3,86,2.38
3,87,7.14
3,88,10
3,89,3.85
3,90,2.17
3,91,5.56
3,92,2.78
3,93,10
3,94,7.14
3,95,2.5
3,96,2.63
3,97,3.85
3,98,5.56
3,99,10
3,100,2.94
3,101,2.78
3,102,5.56
3,103,2
3,104,6.25
3,105,2.94
3,106,5.56
3,107,3.13
3,108,2.38
3,109,3.85
3,110,4.55
3,111,5
3,112,2.5
3,113,2.78
3,114,3.33
3,115,6.25
3,116,2.63
3,117,6.25
3,118,5.56
3,119,3.85
3,120,5
3,121,4.55
3,122,2.38
3,123,2.38
3,124,10
3,125,2.78
3,126,2.08
3,127,2.5
3,128,2.5
3,129,2.78
3,130,3.57
3,131,2.63
3,132,4.55
3,133,3.33
3,134,2.94
3,135,3.57
3,136,8.33
3,137,4.17
3,138,2.5
3,139,8.33
3,140,4.17
3,141,2.38
3,142,4.55
3,143,2.08
3,144,3.13
3,145,2.38
3,146,6.25
3,147,3.85
3,148,2.38
3,149,3.33
3,150,5.56
3,151,2.38
3,152,3.13
3,153,3.85
3,154,8.33
3,155,5.56
3,156,2.38
3,157,2.5
3,158,3.33
3,159,3.85
3,160,2.94
3,161,5.56
3,162,8.33
3,163,2.38
3,164,2.5
3,165,8.33
3,166,2.38
3,167,10
3,168,2.94
3,169,4.55
3,170,4.17
3,171,8.33
3,172,2.27
3,173,4.55
3,174,2.78
3,175,2.63
3,176,5.56
3,177,3.13
3,178,3.85
3,179,2.94
3,180,3.13
3,181,3.33
3,182,3.85
3,183,3.33
3,184,6.25
3,185,6.25
3,186,5
3,187,2.27
3,188,2.17
3,189,4.55
3,190,3.33
3,191,8.33
3,192,2.78
3,193,2.5
3,194,4.55
3,195,2.17
3,196,5
3,197,3.85
3,198,7.14
3,199,2.38
3,200,2.38
3,201,2.78
3,202,6.25
3,203,2.08
3,204,2
3,205,4.55
3,206,4.55
3,207,2.78
3,208,2.27
3,209,7.14
3,210,2.5
3,211,6.25
3,212,2.78
3,213,6.25
3,214,4.17
3,215,4.17
3,216,2.5
3,217,4.55
3,218,2.5
3,219,2
3,220,2.78
3,221,4.17
3,222,4.17
3,223,3.13
3,224,6.25
3,225,5
3,226,2.27
3,227,2
3,228,4.17
3,229,3.57
3,230,2.38
3,231,7.14
3,232,4.17
3,233,2.27
3,234,8.33
3,235,8.33
3,236,2.5
3,237,2.63
3,238,5
3,239,8.33
3,240,4.55
3,241,4.55
3,242,2.63
3,243,2
3,244,10
3,245,2.27
3,246,3.33
3,247,7.14
3,248,3.85
3,249,2.38
3,250,4.17
3,251,5
3,252,2.27
3,253,5.56
3,254,2.17
3,255,6.25
3,256,5.56
3,257,2.08
3,258,8.33
3,259,3.13
3,260,3.33
3,261,6.25
3,262,2.17
3,263,4.55
3,264,8.33
3,265,10
3,266,8.33
3,267,8.33
3,268,5.56
3,269,7.14
3,270,3.57
3,271,2.94
3,272,2
3,273,2.5
3,274,8.33
3,275,3.85
3,276,2.38
3,277,3.85
3,278,2.27
3,279,4.17
3,280,2
3,281,3.85
3,282,5.56
3,283,3.33
3,284,2.38
3,285,2.5
3,286,2.78
3,287,7.14
3,288,2
3,289,3.57
3,290,3.13
3,291,3.13
3,292,3.13
3,293,3.57
3,294,5.56
3,295,2.38
3,296,2.5
3,297,8.33
3,298,2
3,299,2.38
3,300,2.5
3,301,2.63
3,302,2.27
3,303,2.08
3,304,5
3,305,2.08
3,306,2
3,307,7.14
3,308,3.13
3,309,2.38
3,310,2.5
3,311,10
3,312,7.14
3,313,2.08
3,314,2.27
3,315,3.33
3,316,2.78
3,317,6.25
3,318,2.08
3,319,4.55
3,320,2.63
3,321,2.5
3,322,5
3,323,3.33
3,324,2
3,325,10
3,326,3.33
3,327,4.55
3,328,6.25
3,329,3.13
3,330,4.55
3,331,6.25
3,332,3.57
3,333,4.17
3,334,2.78
3,335,8.33
3,336,3.57
3,337,2.08
3,338,8.33
3,339,2.38
3,340,4.17
3,341,2
3,342,2.17
3,343,5.56
3,344,6.25
3,345,2.78
3,346,4.55
3,347,2
3,348,5.56
3,349,3.57
3,350,2.63
3,351,6.25
3,352,2.94
3,353,3.33
3,354,5
3,355,2.63
3,356,2.08
3,357,6.25
3,358,5
3,359,2.38
3,360,3.33
3,361,3.57
3,362,2.78
3,363,3.57
3,364,2.78
3,365,5
3,366,2.94
3,367,3.13
3,368,6.25
3,369,3.57
3,370,4.17
3,371,3.85
3,372,10
3,373,2.38
3,374,4.55
3,375,10
3,376,3.13
3,377,4.17
3,378,8.33
3,379,6.25
3,380,2.17
3,381,2.17
3,382,2.17
3,383,2.63
3,384,5
3,385,4.17
3,386,2.27
3,387,10
3,388,2.78
3,389,2.27
3,390,4.17
3,391,7.14
3,392,3.33
3,393,2.17
3,394,3.57
3,395,2.17
3,396,2.38
3,397,3.13
3,398,3.57
3,399,2.27
3,400,5
3,401,2.17
3,402,8.33
3,403,7.14
3,404,2.94
3,405,3.13
3,406,8.33
3,407,5
3,408,2.5
3,409,5
3,410,10
3,411,2.08
3,412,2.63
3,413,3.57
3,414,2.27
3,415,2.17
3,416,6.25
3,417,2.08
3,418,6.25
3,419,3.57
3,420,7.14
3,421,8.33
3,422,6.25
3,423,5
3,424,2.63
3,425,2.63
3,426,2.17
3,427,5.56
3,428,7.14
3,429,3.85
3,430,5
3,431,8.33
3,432,7.14
3,433,5
3,434,3.85
3,435,8.33
3,436,3.57
3,437,4.55
3,438,5
3,439,2.08
3,440,5
3,441,6.25
3,442,2.08
3,443,2.94
3,444,3.13
3,445,3.13
3,446,2
3,447,2.63
3,448,3.85
3,449,7.14
3,450,7.14
3,451,6.25
3,452,2.94
3,453,2
3,454,3.85
3,455,2.78
3,456,4.17
3,457,8.33
3,458,2
3,459,4.55
3,460,2
3,461,8.33
3,462,8.33
3,463,6.25
3,464,2.27
3,465,8.33
3,466,2.63
3,467,3.13
3,468,2.5
3,469,2.63
3,470,2.78
3,471,7.14
3,472,5.56
3,473,5.56
3,474,2.08
3,475,7.14
3,476,3.13
3,477,2.78
3,478,3.33
3,479,4.55
3,480,5
3,481,10
3,482,3.57
3,483,2
3,484,2.78
3,485,5.56
3,486,5.56
3,487,5.56
3,488,2.94
3,489,2.94
3,490,5
3,491,7.14
3,492,7.14
3,493,8.33
3,494,2.38
3,495,4.17
3,496,3.57
3,497,3.57
3,498,4.17
3,499,2
3,500,10
4,1,3.85
4,2,2.27
4,3,3.33
4,4,10
4,5,3.13
4,6,6.25
4,7,3.85
4,8,4.55
4,9,5.56
4,10,3.33
4,11,6.25
4,12,2
4,13,2.63
4,14,3.13
4,15,2.94
4,16,7.14
4,17,2.38
4,18,5.56
4,19,5.56
4,20,2.27
4,21,3.33
4,22,5
4,23,3.85
4,24,10
4,25,2.17
4,26,2.17
4,27,4.55
4,28,5.56
4,29,10
4,30,2.08
4,31,2.5
4,32,2.27
4,33,2.17
4,34,3.57
4,35,2.17
4,36,2.08
4,37,2.17
4,38,8.33
4,39,2.63
4,40,2.27
4,41,7.14
4,42,2
4,43,6.25
4,44,5.56
4,45,2.17
4,46,10
4,47,3.13
4,48,2.78
4,49,2.63
4,50,2.94
4,51,10
4,52,2.38
4,53,2.17
4,54,2.94
4,55,10
4,56,2.38
4,57,8.33
4,58,3.33
4,59,2.27
4,60,10
4,61,3.57
4,62,5.56
4,63,2.08
4,64,3.13
4,65,5
4,66,2.78
4,67,2.94
4,68,2.78
4,69,3.13
4,70,2.5
4,71,2.38
4,72,4.17
4,73,7.14
4,74,7.14
4,75,3.85
4,76,2.08
4,77,2.5
4,78,2.94
4,79,7.14
4,80,4.55
4,81,2.17
4,82,10
4,83,4.55
4,84,3.33
4,85,2.63
4,86,2.38
4,87,3.33
4,88,2.94
4,89,5
4,90,7.14
4,91,2.38
4,92,2.5
4,93,5
4,94,2.27
4,95,3.33
4,96,6.25
4,97,2.17
4,98,2.63
4,99,2.5
4,100,2.27
4,101,2.38
4,102,2
4,103,4.55
4,104,7.14
4,105,3.85
4,106,7.14
4,107,2.78
4,108,3.57
4,109,4.55
4,110,2.17
4,111,3.57
4,112,3.13
4,113,5
4,114,3.85
4,115,3.57
4,116,2.5
4,117,2.27
4,118,3.13
4,119,2
4,120,2.38
4,121,2.63
4,122,2.5
4,123,2.94
4,124,4.17
4,125,10
4,126,2.63
4,127,2.08
4,128,2.5
4,129,2.78
4,130,10
4,131,4.17
4,132,8.33
4,133,2.38
4,134,5.56
4,135,8.33
4,136,2.38
4,137,2.94
4,138,2.38
4,139,3.13
4,140,2.94
4,141,3.33
4,142,2.94
4,143,3.85
4,144,2.27
4,145,3.13
4,146,7.14
4,147,5
4,148,4.55
4,149,10
4,150,2.5
4,151,6.25
4,152,2
4,153,2.38
4,154,3.13
4,155,2.5
4,156,4.17
4,157,3.57
4,158,4.55
4,159,7.14
4,160,5
4,161,2.63
4,162,5
4,163,4.17
4,164,5.56
4,165,2.08
4,166,2.5
4,167,3.57
4,168,2.38
4,169,2.08
4,170,6.25
4,171,2
4,172,3.57
4,173,5.56
4,174,2.5
4,175,4.17
4,176,5.56
4,177,2.63
4,178,3.57
4,179,2.27
4,180,2.94
4,181,2.27
4,182,2.94
4,183,2.08
4,184,6.25
4,185,5.56
4,186,3.57
4,187,3.33
4,188,2.17
4,189,2.27
4,190,2.94
4,191,2.78
4,192,10
4,193,4.17
4,194,5
4,195,2.5
4,196,2.94
4,197,5.56
4,198,6.25
4,199,2.63
4,200,2.17
4,201,3.33
4,202,2.38
4,203,6.25
4,204,2.94
4,205,8.33
4,206,7.14
4,207,8.33
4,208,7.14
4,209,4.55
4,210,5.56
4,211,2.5
4,212,2.08
4,213,5.56
4,214,7.14
4,215,7.14
4,216,5.56
4,217,8.33
4,218,7.14
4,219,4.17
4,220,3.13
4,221,2.27
4,222,5
4,223,5.56
4,224,2.27
4,225,2.17
4,226,2.38
4,227,3.85
4,228,8.33
4,229,2.38
4,230,6.25
4,231,2
4,232,2.94
4,233,2.5
4,234,2.63
4,235,2.38
4,236,8.33
4,237,4.55
4,238,6.25
4,239,3.13
4,240,3.85
4,241,2.38
4,242,5
4,243,4.55
4,244,2.63
4,245,3.85
4,246,3.85
4,247,3.33
4,248,2.17
4,249,3.33
4,250,3.57
4,251,7.14
4,252,2.5
4,253,2.78
4,254,4.17
4,255,3.85
4,256,2.08
4,257,2.27
4,258,3.57
4,259,3.85
4,260,5
4,261,8.33
4,262,3.85
4,263,2.17
4,264,2.17
4,265,10
4,266,7.14
4,267,8.33
4,268,3.33
4,269,2.5
4,270,3.13
4,271,5.56
4,272,5
4,273,4.17
4,274,2.17
4,275,2.94
4,276,10
4,277,3.85
4,278,8.33
4,279,2.38
4,280,2.17
4,281,2.5
4,282,2.38
4,283,3.33
4,284,3.13
4,285,2.27
4,286,5
4,287,6.25
4,288,5.56
4,289,2.08
4,290,2.27
4,291,3.33
4,292,2.17
4,293,2
4,294,2.27
4,295,3.57
4,296,3.13
4,297,5
4,298,8.33
4,299,6.25
4,300,2
4,301,5.56
4,302,4.17
4,303,3.33
4,304,3.85
4,305,8.33
4,306,2.17
4,307,5.56
4,308,6.25
4,309,2.08
4,310,2.78
4,311,2.78
