plant,market,cost
3,93,3.57
3,94,2.08
3,95,2.08
3,96,2
3,97,4.55
3,98,2.94
3,99,2.08
3,100,2.27
4,1,10
4,2,3.57
4,3,2
4,4,5
4,5,3.85
4,6,3.33
4,7,5
4,8,6.25
4,9,3.57
4,10,2.17
4,11,2.63
4,12,3.13
4,13,10
4,14,6.25
4,15,3.85
4,16,4.55
4,17,3.13
4,18,5.56
4,19,7.14
4,20,10
4,21,2.38
4,22,7.14
4,23,2.94
4,24,5
4,25,7.14
4,26,2.94
4,27,6.25
4,28,2.38
4,29,2.38
4,30,3.13
4,31,5
4,32,3.85
4,33,3.13
4,34,2.5
4,35,2.08
4,36,7.14
4,37,4.55
4,38,2.63
4,39,2.38
4,40,2.5
4,41,2.94
4,42,6.25
4,43,4.17
4,44,2.5
4,45,2
4,46,6.25
4,47,3.57
4,48,5.56
4,49,2.94
4,50,6.25
4,51,5.56
4,52,2.63
4,53,3.57
4,54,2
4,55,5
4,56,2.63
4,57,8.33
4,58,2.78
4,59,2.17
4,60,2.63
4,61,2
4,62,3.33
4,63,5
4,64,4.17
4,65,2.38
4,66,3.13
4,67,6.25
4,68,8.33
4,69,4.55
4,70,5
4,71,3.33
4,72,2.63
4,73,4.55
4,74,2.5
4,75,2.08
4,76,2.63
4,77,5
4,78,6.25
4,79,7.14
4,80,5.56
4,81,2.08
4,82,7.14
4,83,2.08
4,84,3.13
4,85,3.13
4,86,2.17
4,87,2.5
4,88,2.5
4,89,10
4,90,4.55
4,91,10
4,92,2
4,93,4.55
4,94,5
4,95,6.25
4,96,4.17
4,97,4.55
4,98,2.5
4,99,10
4,100,2
5,1,2.27
5,2,5
5,3,3.33
5,4,2.27
5,5,5.56
5,6,2.94
5,7,7.14
5,8,2.78
5,9,2.08
5,10,2.17
5,11,3.13
5,12,3.13
5,13,3.85
5,14,6.25
5,15,4.17
5,16,2.5
5,17,6.25
5,18,2.94
5,19,2.63
5,20,4.55
5,21,10
5,22,10
5,23,6.25
5,24,5
5,25,2.17
5,26,2.94
5,27,3.57
5,28,2
5,29,2.17
5,30,2.94
5,31,3.13
5,32,2.27
5,33,5.56
5,34,5.56
5,35,3.13
5,36,5
5,37,3.57
5,38,3.13
5,39,3.57
5,40,5.56
5,41,2.27
5,42,8.33
5,43,2.27
5,44,2.27
5,45,2.08
5,46,2.63
5,47,5
5,48,3.57
5,49,4.55
5,50,10
5,51,10
5,52,3.57
5,53,10
5,54,2.08
5,55,3.85
5,56,2.17
5,57,4.55
5,58,2.63
5,59,6.25
5,60,5
5,61,4.55
5,62,2.5
5,63,4.55
5,64,4.17
5,65,2.17
5,66,3.13
5,67,8.33
5,68,7.14
5,69,2.38
5,70,7.14
5,71,2.17
5,72,6.25
5,73,3.33
5,74,7.14
5,75,2.78
5,76,2.27
5,77,3.85
5,78,2.17
5,79,2.27
5,80,2
5,81,2
5,82,5
5,83,5
5,84,4.55
5,85,2.17
5,86,3.13
5,87,8.33
5,88,2
5,89,3.13
5,90,2.63
5,91,2
5,92,2.17
5,93,10
5,94,5.56
5,95,2
5,96,2.38
5,97,2.63
5,98,2.38
5,99,3.33
5,100,4.55
6,1,3.13
6,2,2.08
6,3,4.55
6,4,3.85
6,5,2.63
6,6,10
6,7,2.17
6,8,10
6,9,5.56
6,10,3.13
6,11,4.17
6,12,4.17
6,13,2.38
6,14,8.33
6,15,5.56
6,16,3.33
6,17,2.94
6,18,2.5
6,19,2.27
6,20,4.55
6,21,5
6,22,4.55
6,23,2.27
6,24,4.55
6,25,10
6,26,2.5
6,27,4.17
6,28,2.38
6,29,3.85
6,30,5.56
6,31,2.08
6,32,5
6,33,5.56
6,34,3.85
6,35,2.38
6,36,5
6,37,4.17
6,38,2.5
6,39,6.25
6,40,3.13
6,41,7.14
6,42,5
6,43,3.57
6,44,2.5
6,45,2
6,46,6.25
6,47,2.94
6,48,3.85
6,49,2.08
6,50,2
6,51,2
6,52,2.78
6,53,7.14
6,54,2.38
6,55,5
6,56,3.13
6,57,2.94
6,58,2.08
6,59,2.17
6,60,2.78
6,61,7.14
6,62,4.17
6,63,10
6,64,3.57
6,65,5.56
6,66,3.13
6,67,2.78
6,68,3.33
6,69,3.13
6,70,3.57
6,71,5
6,72,2.94
6,73,2.17
6,74,2.5
6,75,10
6,76,2.94
6,77,3.13
6,78,4.17
6,79,2.08
6,80,2
6,81,3.57
6,82,3.33
6,83,10
6,84,2.27
6,85,4.55
6,86,4.55
6,87,5.56
6,88,2.94
6,89,2.38
6,90,2.78
6,91,4.55
6,92,2.38
6,93,3.33
6,94,4.55
6,95,8.33
6,96,5.56
6,97,2.78
6,98,5
6,99,8.33
6,100,2.63
7,1,2.08
7,2,2.38
7,3,2.27
7,4,6.25
7,5,3.33
7,6,5
7,7,4.17
7,8,2.27
7,9,8.33
7,10,3.33
7,11,3.57
7,12,2.08
7,13,5
7,14,3.57
7,15,2
7,16,2.5
7,17,5
7,18,2.63
7,19,6.25
7,20,10
7,21,5.56
7,22,2.94
7,23,2
7,24,5
7,25,8.33
7,26,2.08
7,27,3.13
7,28,3.57
7,29,2.78
7,30,3.33
7,31,7.14
7,32,2.08
7,33,7.14
7,34,2.08
7,35,2.17
7,36,2.38
7,37,3.85
7,38,3.57
7,39,2.38
7,40,4.55
7,41,2.27
7,42,2.08
7,43,3.85
7,44,7.14
7,45,2
7,46,4.55
7,47,3.57
7,48,10
7,49,10
7,50,2.08
7,51,2.08
7,52,2.94
7,53,5.56
7,54,3.33
7,55,3.13
7,56,2.08
7,57,2.5
7,58,2
7,59,2.78
7,60,5.56
7,61,8.33
7,62,3.85
7,63,7.14
7,64,5.56
7,65,4.17
7,66,10
7,67,3.13
7,68,3.13
7,69,5
7,70,2.94
7,71,2.17
7,72,4.55
7,73,2.94
7,74,2.08
7,75,3.13
7,76,2
7,77,3.85
7,78,6.25
7,79,10
7,80,3.85
7,81,2.5
7,82,2.27
7,83,3.57
7,84,2
7,85,2.78
7,86,2.94
7,87,5.56
7,88,2.27
7,89,6.25
7,90,4.55
7,91,3.85
7,92,2
7,93,3.13
7,94,2.63
7,95,5.56
7,96,10
7,97,3.13
7,98,8.33
7,99,5.56
7,100,2.63
8,1,7.14
8,2,2.78
8,3,2.5
8,4,3.33
8,5,2.94
8,6,8.33
8,7,2
8,8,2.94
8,9,2.94
8,10,2.08
8,11,8.33
8,12,5
8,13,10
8,14,3.33
8,15,2.78
8,16,2.78
8,17,2.08
8,18,3.13
8,19,2
8,20,5.56
8,21,2.5
8,22,2
8,23,2
8,24,3.57
8,25,2.5
8,26,6.25
8,27,7.14
8,28,2.27
8,29,2.78
8,30,7.14
8,31,7.14
8,32,3.33
8,33,4.55
8,34,3.57
8,35,2.63
8,36,2.38
8,37,10
8,38,5
8,39,4.17
8,40,5.56
8,41,2.08
8,42,4.17
8,43,3.57
8,44,4.55
8,45,2.38
8,46,2.94
8,47,2.17
8,48,2.5
8,49,10
8,50,3.57
8,51,3.33
8,52,3.33
8,53,4.17
8,54,5
8,55,8.33
8,56,7.14
8,57,2.5
8,58,6.25
8,59,4.55
8,60,3.57
8,61,8.33
8,62,2.17
8,63,2.27
8,64,2
8,65,2.78
8,66,2.08
8,67,2.5
8,68,5.56
8,69,2.08
8,70,2.5
8,71,7.14
8,72,2.5
8,73,3.85
8,74,6.25
8,75,2.08
8,76,3.13
8,77,2.17
8,78,3.33
8,79,2.38
8,80,3.57
8,81,10
8,82,2.17
8,83,2.78
8,84,5.56
8,85,2
8,86,2.94
8,87,2.78
8,88,5.56
8,89,6.25
8,90,2.63
8,91,2.38
8,92,2.5
8,93,7.14
8,94,3.57
8,95,2.38
8,96,3.33
8,97,3.57
8,98,7.14
8,99,2.38
8,100,5
9,1,3.57
9,2,2.63
9,3,5.56
9,4,3.57
9,5,10
9,6,5.56
9,7,2.5
9,8,2.5
9,9,4.17
9,10,4.55
9,11,10
9,12,7.14
9,13,2.78
9,14,3.57
9,15,3.57
9,16,3.57
9,17,2.08
9,18,2.63
9,19,2
9,20,3.57
9,21,3.85
9,22,6.25
9,23,2.94
9,24,3.57
9,25,5.56
9,26,2.27
9,27,10
9,28,2
9,29,3.33
9,30,8.33
9,31,2.17
9,32,3.33
9,33,5.56
9,34,6.25
9,35,2.27
9,36,2.08
9,37,2.5
9,38,7.14
9,39,2.38
9,40,2.27
9,41,3.13
9,42,3.33
9,43,8.33
9,44,2.27
9,45,2.63
9,46,8.33
9,47,8.33
9,48,2.5
9,49,3.33
9,50,2.17
9,51,2.17
9,52,4.17
9,53,3.57
9,54,3.57
9,55,2.78
9,56,2.17
9,57,2.27
9,58,4.17
9,59,4.55
9,60,2.94
9,61,2
9,62,2.17
9,63,2.63
9,64,5.56
9,65,7.14
9,66,6.25
9,67,4.17
9,68,2.94
9,69,2.63
9,70,2.5
9,71,4.55
9,72,2.78
9,73,2.17
9,74,2.5
9,75,4.55
9,76,5.56
9,77,2.63
9,78,8.33
9,79,7.14
9,80,3.13
9,81,8.33
9,82,6.25
9,83,2
9,84,4.17
9,85,2.08
9,86,4.55
9,87,7.14
9,88,3.33
9,89,7.14
9,90,2.38
9,91,2.17
9,92,2.78
9,93,2.63
9,94,2.63
9,95,2.17
9,96,8.33
9,97,5
9,98,4.55
9,99,2.78
9,100,4.17
10,1,5.56
10,2,5
10,3,2.94
10,4,10
10,5,6.25
10,6,5
10,7,4.55
10,8,10
10,9,2.08
10,10,2.63
10,11,10
10,12,10
10,13,3.33
10,14,5
10,15,8.33
10,16,2.08
10,17,3.85
10,18,3.13
10,19,2.17
10,20,3.33
10,21,3.33
10,22,3.13
10,23,3.57
10,24,8.33
10,25,2.94
10,26,2.17
10,27,2.63
10,28,2.08
10,29,7.14
10,30,4.55
10,31,2.27
10,32,8.33
10,33,2.63
10,34,6.25
10,35,10
10,36,6.25
10,37,3.57
10,38,5.56
10,39,10
10,40,2.94
10,41,2.63
10,42,2.94
10,43,2.5
10,44,2
10,45,8.33
10,46,7.14
10,47,2
10,48,3.13
10,49,5.56
10,50,2
10,51,2
10,52,2.17
10,53,2.5
10,54,2
10,55,8.33
10,56,3.13
10,57,2.63
10,58,2.08
10,59,6.25
10,60,2.63
10,61,5
10,62,2.63
10,63,2.5
10,64,7.14
10,65,3.33
10,66,2.38
10,67,4.17
10,68,4.17
10,69,5
10,70,2.78
10,71,3.33
10,72,7.14
10,73,4.55
10,74,5
10,75,5
10,76,10
10,77,10
10,78,2.38
10,79,2
10,80,2.94
10,81,2.08
10,82,8.33
10,83,2.94
10,84,2.38
10,85,2.78
10,86,2.94
10,87,4.17
10,88,4.17
10,89,2.08
10,90,3.13
10,91,3.85
10,92,7.14
10,93,3.13
10,94,2.94
10,95,3.13
10,96,3.13
10,97,6.25
10,98,2.27
10,99,3.57
10,100,3.33
11,1,5.56
11,2,3.57
11,3,2.5
11,4,2.63
11,5,6.25
11,6,8.33
11,7,2.94
11,8,10
11,9,5.56
11,10,10
11,11,2.63
11,12,4.17
11,13,2.63
11,14,10
11,15,4.55
11,16,2.08
11,17,2.63
11,18,2.17
11,19,2.27
11,20,3.33
11,21,2.38
11,22,5
11,23,2.38
11,24,4.17
11,25,2.27
11,26,3.57
11,27,2.27
11,28,3.57
11,29,3.33
11,30,5.56
11,31,3.13
11,32,8.33
11,33,2.78
11,34,2.08
11,35,8.33
11,36,2.17
11,37,6.25
11,38,2.08
11,39,7.14
11,40,2.94
11,41,5
11,42,5.56
11,43,2.5
11,44,3.85
11,45,2.5
11,46,3.57
11,47,2.38
11,48,8.33
11,49,2.38
11,50,2.63
11,51,2.27
11,52,7.14
11,53,2.27
11,54,2.63
11,55,10
11,56,2.94
11,57,3.33
11,58,7.14
11,59,2
11,60,2.17
11,61,3.57
11,62,2.5
11,63,3.85
11,64,6.25
11,65,2.38
11,66,3.57
11,67,3.13
11,68,2.17
11,69,2.5
11,70,2.94
11,71,3.57
11,72,7.14
11,73,2
11,74,4.55
11,75,8.33
11,76,4.17
11,77,2.78
11,78,2.94
11,79,5.56
11,80,2.94
11,81,5.56
11,82,4.17
11,83,3.33
11,84,8.33
11,85,2
11,86,2.78
11,87,2.38
11,88,5.56
11,89,2.38
11,90,6.25
11,91,2.38
11,92,3.57
11,93,6.25
11,94,6.25
11,95,2.78
11,96,4.17
11,97,6.25
11,98,2.78
11,99,10
11,100,4.17
12,1,2.94
12,2,3.57
12,3,3.13
12,4,4.17
12,5,5.56
12,6,2.08
12,7,6.25
12,8,4.55
12,9,2.5
12,10,3.33
12,11,8.33
12,12,5.56
12,13,5.56
12,14,5
12,15,3.57
12,16,4.17
12,17,5.56
12,18,2.08
12,19,2.38
12,20,4.55
12,21,2.38
12,22,2.63
12,23,2.78
12,24,3.85
12,25,2.94
12,26,6.25
12,27,6.25
12,28,2
12,29,7.14
12,30,6.25
12,31,3.57
12,32,5
12,33,2
12,34,2.94
12,35,5.56
12,36,5
12,37,2.38
12,38,7.14
12,39,2.38
12,40,2.38
12,41,2.63
12,42,2.38
12,43,3.57
12,44,4.17
12,45,10
12,46,2.63
12,47,2.94
12,48,2.38
12,49,2
12,50,3.33
12,51,7.14
12,52,5
12,53,3.33
12,54,4.17
12,55,4.55
12,56,8.33
12,57,2.17
12,58,5.56
12,59,6.25
12,60,2.17
12,61,3.85
12,62,10
12,63,2.94
12,64,2.78
12,65,2.63
12,66,3.13
12,67,10
12,68,2.5
12,69,6.25
12,70,3.57
12,71,4.55
12,72,2.63
12,73,5.56
12,74,4.55
12,75,5.56
12,76,5.56
12,77,2.94
12,78,2.38
12,79,2.94
12,80,2.17
12,81,3.13
12,82,8.33
12,83,2.38
12,84,2
12,85,2.27
12,86,2.08
12,87,2.94
12,88,2
12,89,2.27
12,90,5
12,91,5.56
12,92,2
12,93,2.5
12,94,2.5
12,95,4.55
12,96,5.56
12,97,3.13
12,98,3.13
12,99,3.13
12,100,4.17
13,1,4.55
13,2,10
13,3,2.08
13,4,2.17
13,5,2
13,6,2.27
13,7,5
13,8,3.57
13,9,3.13
13,10,5
13,11,2
13,12,2.63
13,13,2.63
13,14,2.38
13,15,6.25
13,16,2.38
13,17,5
13,18,3.33
13,19,2.27
13,20,2.63
13,21,4.55
13,22,4.17
13,23,3.13
13,24,3.85
13,25,7.14
13,26,4.17
13,27,3.13
13,28,10
13,29,2
13,30,5
13,31,10
13,32,6.25
13,33,6.25
13,34,2
13,35,2.94
13,36,8.33
13,37,4.17
13,38,2.63
13,39,2
13,40,2.78
13,41,2.94
13,42,2.17
13,43,8.33
13,44,2.17
13,45,3.85
13,46,2.27
13,47,7.14
13,48,2.63
13,49,5
13,50,7.14
13,51,3.57
13,52,3.85
13,53,2.38
13,54,2.17
13,55,2.17
13,56,5.56
13,57,3.13
13,58,2.17
13,59,3.33
13,60,2.17
13,61,3.85
13,62,4.17
13,63,10
13,64,8.33
13,65,2.38
13,66,2.08
13,67,3.13
13,68,3.13
13,69,2
13,70,3.85
13,71,3.33
13,72,5
13,73,4.55
13,74,2
13,75,3.85
13,76,2.38
13,77,2.17
13,78,3.85
13,79,3.85
13,80,2.17
13,81,2.08
13,82,2.63
13,83,2.17
13,84,4.55
13,85,3.33
13,86,2.94
13,87,4.55
13,88,2.78
13,89,2.63
13,90,4.17
13,91,4.17
13,92,7.14
13,93,2.94
13,94,2.08
13,95,3.85
13,96,3.85
13,97,2.38
13,98,3.33
13,99,2.5
13,100,4.17
14,1,2.17
14,2,3.33
14,3,5
14,4,2
14,5,5
14,6,8.33
14,7,8.33
14,8,2.63
14,9,2.94
14,10,2.38
14,11,2.38
14,12,8.33
14,13,3.57
14,14,2.78
14,15,2.08
14,16,2.63
14,17,2.27
14,18,10
14,19,4.17
14,20,3.33
14,21,2
14,22,3.85
14,23,3.85
14,24,3.13
14,25,3.13
14,26,3.85
14,27,5.56
14,28,2.78
14,29,2.94
14,30,5.56
14,31,4.17
14,32,4.55
14,33,5
14,34,3.85
14,35,8.33
14,36,2
14,37,5.56
14,38,8.33
14,39,2.63
14,40,2.78
14,41,2.17
14,42,6.25
14,43,2
14,44,2.38
14,45,2.27
14,46,2.94
14,47,10
14,48,4.55
14,49,4.17
14,50,2
14,51,10
14,52,6.25
14,53,2.94
14,54,2.17
14,55,2.94
14,56,2.27
14,57,3.13
14,58,2.38
14,59,3.13
14,60,7.14
14,61,2.94
14,62,2.27
14,63,5
14,64,2
14,65,2
14,66,5.56
14,67,10
14,68,2.78
14,69,4.55
14,70,2.17
14,71,4.17
14,72,5
14,73,2.78
14,74,3.85
14,75,2.17
14,76,2.27
14,77,5
14,78,3.85
14,79,2.5
14,80,10
14,81,2.38
14,82,3.57
14,83,8.33
14,84,8.33
14,85,3.33
14,86,6.25
14,87,2.27
14,88,2.78
14,89,6.25
14,90,2.17
14,91,5
14,92,3.13
14,93,6.25
14,94,3.85
14,95,7.14
14,96,2
14,97,8.33
14,98,10
14,99,7.14
14,100,2.63
15,1,2.08
15,2,3.85
15,3,2.38
15,4,2.38
15,5,8.33
15,6,6.25
15,7,2.78
15,8,4.17
15,9,2.38
15,10,2.63
15,11,2.27
15,12,2.63
15,13,2.5
15,14,2.27
15,15,8.33
15,16,5.56
15,17,2.38
15,18,4.17
15,19,5
15,20,6.25
15,21,4.55
15,22,5
15,23,2.38
15,24,2.27
15,25,3.85
15,26,4.17
15,27,8.33
15,28,3.57
15,29,3.85
15,30,4.17
15,31,8.33
15,32,3.85
15,33,5.56
15,34,6.25
15,35,3.57
15,36,5
15,37,5
15,38,8.33
15,39,3.33
15,40,3.33
15,41,4.55
15,42,2.08
15,43,2.5
15,44,2.5
15,45,2.94
15,46,2.63
15,47,2.17
15,48,2.38
15,49,2.5
15,50,2.27
15,51,10
15,52,3.33
15,53,5.56
15,54,3.85
15,55,2.27
15,56,5
15,57,5.56
15,58,2.78
15,59,2.78
15,60,2.94
15,61,3.33
15,62,3.33
15,63,2.38
15,64,2.5
15,65,2.94
15,66,2.78
15,67,4.17
15,68,3.85
15,69,2.5
15,70,4.17
15,71,2.38
15,72,2.5
15,73,2.17
15,74,7.14
15,75,3.13
15,76,2.78
15,77,3.85
15,78,3.13
15,79,8.33
15,80,3.33
15,81,8.33
15,82,3.33
15,83,8.33
15,84,2.08
15,85,2.17
15,86,2
15,87,3.85
15,88,2.08
15,89,5
15,90,5.56
15,91,5
15,92,4.55
15,93,5
15,94,7.14
15,95,2.78
15,96,10
15,97,2.94
15,98,4.17
15,99,10
15,100,4.55
16,1,3.57
16,2,2.17
16,3,2.38
16,4,3.13
16,5,4.55
16,6,5.56
16,7,2.5
16,8,3.57
16,9,8.33
16,10,8.33
16,11,2.94
16,12,2.94
16,13,7.14
16,14,2.5
16,15,4.17
16,16,2.38
16,17,5.56
16,18,2.63
16,19,4.17
16,20,3.13
16,21,7.14
16,22,2.63
16,23,2
16,24,2.78
16,25,4.17
16,26,3.57
16,27,4.55
16,28,5.56
16,29,5
16,30,2.94
16,31,2.94
16,32,2
16,33,2.08
16,34,3.33
16,35,2.63
16,36,2.08
16,37,10
16,38,3.33
16,39,3.33
16,40,6.25
16,41,4.55
16,42,2.17
16,43,5.56
16,44,6.25
16,45,2.27
16,46,2.38
16,47,3.85
16,48,2.17
16,49,4.17
16,50,3.85
16,51,8.33
16,52,2.08
16,53,3.33
16,54,5
16,55,8.33
16,56,3.33
16,57,2.17
16,58,8.33
16,59,8.33
16,60,2.94
16,61,7.14
16,62,2.78
16,63,2.38
16,64,4.55
16,65,2
16,66,3.85
16,67,2.94
16,68,5
16,69,10
16,70,3.33
16,71,10
16,72,8.33
16,73,3.57
16,74,4.17
16,75,5
16,76,2.27
16,77,5
16,78,3.13
16,79,2.17
16,80,2
16,81,2.94
16,82,10
16,83,3.85
16,84,5
16,85,2.63
16,86,2.5
16,87,8.33
16,88,4.17
16,89,4.17
16,90,2.08
16,91,10
16,92,2.63
16,93,4.17
16,94,2.94
16,95,7.14
16,96,8.33
16,97,4.17
16,98,3.85
16,99,8.33
16,100,8.33
17,1,6.25
17,2,2.78
17,3,3.85
17,4,2
17,5,2.17
17,6,4.55
17,7,5
17,8,7.14
17,9,3.57
17,10,2.78
17,11,2
17,12,2.27
17,13,8.33
17,14,2
17,15,2.17
17,16,5.56
17,17,3.13
17,18,10
17,19,2.63
17,20,10
17,21,4.55
17,22,2
17,23,3.33
17,24,2.78
17,25,2.94
17,26,2.94
17,27,3.85
17,28,3.57
17,29,2
17,30,4.17
17,31,10
17,32,2
17,33,2.17
17,34,4.17
17,35,2.08
17,36,2.78
17,37,2.78
17,38,2.78
17,39,2
17,40,2
17,41,6.25
17,42,2.38
17,43,2.5
17,44,10
17,45,7.14
17,46,3.57
17,47,2.5
17,48,2
17,49,2
17,50,4.17
17,51,2.78
17,52,2
17,53,2.78
17,54,2
17,55,2.78
17,56,8.33
17,57,5.56
17,58,4.55
17,59,5
17,60,8.33
17,61,3.13
17,62,2.17
17,63,5
17,64,5.56
17,65,2.08
17,66,2.17
17,67,2.5
17,68,5.56
17,69,5
17,70,3.33
17,71,2.08
17,72,4.17
17,73,4.17
17,74,4.55
17,75,3.13
17,76,2.27
17,77,2.5
17,78,3.13
17,79,10
17,80,2.27
17,81,2.38
17,82,2.78
17,83,7.14
17,84,5.56
17,85,2.94
17,86,3.13
17,87,7.14
17,88,2.17
17,89,6.25
17,90,7.14
17,91,3.13
17,92,3.85
17,93,6.25
17,94,2
17,95,2.38
17,96,3.85
17,97,2.94
17,98,4.55
17,99,3.57
17,100,2.38
18,1,2.5
18,2,3.85
18,3,2.38
18,4,10
18,5,3.85
18,6,5.56
18,7,5
18,8,3.33
18,9,2.27
18,10,5
18,11,2.38
18,12,7.14
18,13,8.33
18,14,2.63
18,15,3.57
18,16,2.17
18,17,3.33
18,18,4.17
18,19,2.5
18,20,2
18,21,3.57
18,22,10
18,23,2.17
18,24,2.17
18,25,5.56
18,26,6.25
18,27,4.55
18,28,3.33
18,29,2.38
18,30,5.56
18,31,4.17
18,32,6.25
18,33,3.13
18,34,2.63
18,35,4.55
18,36,2.38
18,37,7.14
18,38,6.25
18,39,3.13
18,40,2.78
18,41,3.85
18,42,4.17
18,43,6.25
18,44,2.63
18,45,3.85
18,46,10
18,47,5
18,48,3.33
18,49,5.56
18,50,4.55
18,51,2.78
18,52,2.17
18,53,8.33
18,54,3.85
18,55,2.63
18,56,2.5
18,57,8.33
18,58,2.38
18,59,7.14
18,60,4.55
18,61,5.56
18,62,3.13
18,63,2.94
18,64,4.55
18,65,4.55
18,66,4.17
18,67,3.33
18,68,2.78
18,69,2.94
18,70,2.78
18,71,2.63
18,72,2.94
18,73,3.57
18,74,2.38
18,75,3.57
18,76,2.5
18,77,5.56
18,78,2.17
18,79,3.57
18,80,2
18,81,2.63
18,82,4.17
18,83,2.17
18,84,2.63
18,85,3.13
18,86,4.55
18,87,2.17
18,88,4.55
18,89,2.78
18,90,5.56
18,91,4.17
18,92,2.27
18,93,8.33
18,94,2
18,95,5.56
18,96,3.85
18,97,5.56
18,98,5
18,99,3.57
18,100,3.57
19,1,5.56
19,2,6.25
19,3,6.25
19,4,2.08
19,5,4.55
19,6,10
19,7,2.38
19,8,2.5
19,9,3.57
19,10,3.13
19,11,2.63
19,12,4.55
19,13,7.14
19,14,8.33
19,15,5.56
19,16,6.25
19,17,2
19,18,4.17
19,19,2.38
